Date_Time,N,E,D,gnss status,rtk status,Lon,Lat,Height,hMSL
2025-04-16 11:08:02.145307,-21.62,-12.67,-6.42,1.0,1.0,-71058947.0,544813149.0,273668.0,219996.0
2025-04-16 11:08:02.629236,-21.5,-13.08,-6.46,1.0,1.0,-71059009.0,544813161.0,273711.0,220039.0
2025-04-16 11:08:03.136993,-21.3,-13.47,-6.47,1.0,1.0,-71059070.0,544813179.0,273719.0,220048.0
2025-04-16 11:08:03.611955,-21.06,-13.82,-6.47,1.0,1.0,-71059124.0,544813200.0,273720.0,220049.0
2025-04-16 11:08:04.109234,-20.9,-14.17,-6.47,1.0,1.0,-71059178.0,544813215.0,273718.0,220046.0
2025-04-16 11:08:04.610644,-20.73,-14.5,-6.45,1.0,1.0,-71059229.0,544813229.0,273700.0,220029.0
2025-04-16 11:08:05.107712,-20.52,-14.82,-6.44,1.0,1.0,-71059278.0,544813249.0,273695.0,220024.0
2025-04-16 11:08:05.612785,-20.4,-15.15,-6.44,1.0,1.0,-71059329.0,544813260.0,273694.0,220023.0
2025-04-16 11:08:06.111932,-20.27,-15.47,-6.46,1.0,1.0,-71059378.0,544813271.0,273708.0,220037.0
2025-04-16 11:08:06.610949,-20.09,-15.75,-6.46,1.0,1.0,-71059422.0,544813287.0,273708.0,220036.0
2025-04-16 11:08:07.128025,-19.85,-16.07,-6.47,1.0,1.0,-71059471.0,544813309.0,273718.0,220047.0
2025-04-16 11:08:07.611967,-19.69,-16.4,-6.5,1.0,1.0,-71059522.0,544813323.0,273748.0,220077.0
2025-04-16 11:08:08.108176,-19.49,-16.73,-6.49,1.0,1.0,-71059572.0,544813341.0,273738.0,220067.0
2025-04-16 11:08:08.607223,-19.23,-17.06,-6.49,1.0,1.0,-71059624.0,544813365.0,273737.0,220065.0
2025-04-16 11:08:09.116270,-19.03,-17.43,-6.5,1.0,1.0,-71059681.0,544813383.0,273749.0,220077.0
2025-04-16 11:08:09.599378,-18.84,-17.8,-6.52,1.0,1.0,-71059738.0,544813400.0,273771.0,220099.0
2025-04-16 11:08:10.114423,-18.63,-18.12,-6.52,1.0,1.0,-71059788.0,544813419.0,273766.0,220095.0
2025-04-16 11:08:10.605260,-18.44,-18.45,-6.53,1.0,1.0,-71059838.0,544813435.0,273781.0,220110.0
2025-04-16 11:08:11.101266,-18.33,-18.82,-6.53,1.0,1.0,-71059896.0,544813445.0,273781.0,220110.0
2025-04-16 11:08:11.593639,-18.19,-19.17,-6.52,1.0,1.0,-71059949.0,544813458.0,273772.0,220100.0
2025-04-16 11:08:12.100729,-18.08,-19.49,-6.49,1.0,1.0,-71059999.0,544813468.0,273738.0,220066.0
2025-04-16 11:08:12.611955,-18.02,-19.83,-6.48,1.0,1.0,-71060051.0,544813473.0,273727.0,220056.0
2025-04-16 11:08:13.110855,-17.87,-20.16,-6.45,1.0,1.0,-71060102.0,544813487.0,273703.0,220032.0
2025-04-16 11:08:13.605957,-17.67,-20.46,-6.45,1.0,1.0,-71060148.0,544813505.0,273698.0,220027.0
2025-04-16 11:08:14.092962,-17.56,-20.74,-6.4,1.0,1.0,-71060192.0,544813514.0,273652.0,219980.0
2025-04-16 11:08:14.609247,-17.46,-21.07,-6.36,1.0,1.0,-71060242.0,544813523.0,273612.0,219940.0
2025-04-16 11:08:15.111942,-17.4,-21.38,-6.33,1.0,1.0,-71060291.0,544813529.0,273579.0,219907.0
2025-04-16 11:08:15.610249,-17.31,-21.69,-6.32,1.0,1.0,-71060337.0,544813537.0,273566.0,219895.0
2025-04-16 11:08:16.129230,-17.21,-21.98,-6.34,1.0,1.0,-71060383.0,544813546.0,273594.0,219923.0
2025-04-16 11:08:16.608352,-17.1,-22.27,-6.35,1.0,1.0,-71060427.0,544813556.0,273601.0,219929.0
2025-04-16 11:08:17.121223,-16.98,-22.57,-6.34,1.0,1.0,-71060474.0,544813566.0,273589.0,219918.0
2025-04-16 11:08:17.604494,-17.02,-22.76,-6.25,1.0,0.0,-71060503.0,544813563.0,273502.0,219830.0
2025-04-16 11:08:18.109590,-17.01,-22.96,-6.2,1.0,0.0,-71060534.0,544813564.0,273447.0,219775.0
2025-04-16 11:08:18.602660,-16.82,-23.23,-6.22,1.0,0.0,-71060575.0,544813581.0,273472.0,219800.0
2025-04-16 11:08:19.113664,-16.69,-23.58,-6.18,1.0,1.0,-71060630.0,544813593.0,273435.0,219763.0
2025-04-16 11:08:19.610772,-16.46,-23.9,-6.24,1.0,0.0,-71060678.0,544813613.0,273491.0,219819.0
2025-04-16 11:08:20.111869,-16.32,-24.2,-6.23,1.0,0.0,-71060725.0,544813626.0,273475.0,219804.0
2025-04-16 11:08:20.610914,-16.15,-24.54,-6.37,1.0,0.0,-71060777.0,544813641.0,273623.0,219952.0
2025-04-16 11:08:21.101974,-15.97,-24.84,-6.42,1.0,0.0,-71060825.0,544813657.0,273673.0,220001.0
2025-04-16 11:08:21.597076,-15.81,-25.19,-6.28,1.0,0.0,-71060879.0,544813672.0,273526.0,219855.0
2025-04-16 11:08:22.128128,-15.56,-25.56,-6.25,1.0,0.0,-71060935.0,544813694.0,273501.0,219830.0
2025-04-16 11:08:22.667194,-15.3,-25.77,-6.27,1.0,0.0,-71060967.0,544813718.0,273524.0,219853.0
2025-04-16 11:08:23.102277,-15.04,-26.09,-6.12,1.0,1.0,-71061018.0,544813741.0,273369.0,219698.0
2025-04-16 11:08:23.611340,-14.74,-26.37,-6.17,1.0,0.0,-71061060.0,544813768.0,273421.0,219750.0
2025-04-16 11:08:24.112385,-14.49,-26.73,-6.14,1.0,1.0,-71061115.0,544813790.0,273392.0,219720.0
2025-04-16 11:08:24.611934,-14.29,-27.02,-6.14,1.0,1.0,-71061160.0,544813809.0,273392.0,219720.0
2025-04-16 11:08:25.130560,-14.07,-27.31,-6.19,1.0,0.0,-71061205.0,544813828.0,273436.0,219764.0
2025-04-16 11:08:25.617619,-13.87,-27.66,-6.24,1.0,0.0,-71061259.0,544813846.0,273494.0,219823.0
2025-04-16 11:08:26.120681,-13.61,-27.94,-6.11,1.0,1.0,-71061302.0,544813869.0,273364.0,219693.0
2025-04-16 11:08:26.595767,-13.37,-28.17,-6.12,1.0,0.0,-71061338.0,544813891.0,273366.0,219694.0
2025-04-16 11:08:27.104890,-13.17,-28.49,-6.1,1.0,0.0,-71061387.0,544813908.0,273353.0,219681.0
2025-04-16 11:08:27.601889,-12.95,-28.8,-6.1,1.0,0.0,-71061435.0,544813928.0,273346.0,219674.0
2025-04-16 11:08:28.112984,-12.74,-29.06,-6.15,1.0,0.0,-71061475.0,544813948.0,273402.0,219731.0
2025-04-16 11:08:28.606049,-12.63,-29.33,-6.12,1.0,0.0,-71061517.0,544813958.0,273369.0,219697.0
2025-04-16 11:08:29.111093,-12.45,-29.7,-6.16,1.0,0.0,-71061574.0,544813974.0,273407.0,219736.0
2025-04-16 11:08:29.610180,-12.14,-29.96,-6.2,1.0,0.0,-71061614.0,544814002.0,273452.0,219781.0
2025-04-16 11:08:30.131250,-11.68,-30.31,-6.04,1.0,1.0,-71061669.0,544814042.0,273290.0,219618.0
2025-04-16 11:08:30.592324,-11.4,-30.52,-6.03,1.0,0.0,-71061701.0,544814068.0,273281.0,219610.0
2025-04-16 11:08:31.117398,-11.13,-30.68,-6.02,1.0,0.0,-71061725.0,544814092.0,273272.0,219601.0
2025-04-16 11:08:31.616453,-10.86,-30.74,-6.02,1.0,0.0,-71061734.0,544814117.0,273271.0,219600.0
2025-04-16 11:08:32.117534,-10.51,-30.81,-5.88,1.0,1.0,-71061746.0,544814148.0,273131.0,219460.0
2025-04-16 11:08:32.606621,-10.21,-30.81,-5.8,1.0,1.0,-71061744.0,544814174.0,273052.0,219380.0
2025-04-16 11:08:33.133677,-9.92,-30.7,-5.74,1.0,1.0,-71061729.0,544814200.0,272989.0,219317.0
2025-04-16 11:08:33.612714,-9.65,-30.58,-5.7,1.0,1.0,-71061709.0,544814225.0,272954.0,219282.0
2025-04-16 11:08:34.111817,-9.37,-30.43,-5.64,1.0,1.0,-71061686.0,544814250.0,272893.0,219221.0
2025-04-16 11:08:34.616901,-9.1,-30.28,-5.6,1.0,1.0,-71061664.0,544814275.0,272845.0,219174.0
2025-04-16 11:08:35.129960,-8.83,-30.08,-5.57,1.0,1.0,-71061632.0,544814299.0,272825.0,219153.0
2025-04-16 11:08:35.612987,-8.6,-29.87,-5.55,1.0,1.0,-71061601.0,544814319.0,272797.0,219126.0
2025-04-16 11:08:36.116126,-8.34,-29.7,-5.5,1.0,1.0,-71061574.0,544814342.0,272755.0,219083.0
2025-04-16 11:08:36.605207,-8.11,-29.49,-5.44,1.0,1.0,-71061542.0,544814363.0,272690.0,219018.0
2025-04-16 11:08:37.128252,-7.93,-29.26,-5.37,1.0,1.0,-71061506.0,544814380.0,272623.0,218952.0
2025-04-16 11:08:37.611880,-7.73,-29.06,-5.28,1.0,1.0,-71061475.0,544814398.0,272529.0,218857.0
2025-04-16 11:08:38.130406,-7.49,-28.88,-5.22,1.0,1.0,-71061447.0,544814419.0,272468.0,218797.0
2025-04-16 11:08:38.636876,-7.3,-28.65,-5.14,1.0,1.0,-71061412.0,544814437.0,272392.0,218721.0
2025-04-16 11:08:39.130514,-7.06,-28.43,-5.07,1.0,1.0,-71061378.0,544814458.0,272324.0,218653.0
2025-04-16 11:08:39.611617,-6.81,-28.27,-5.01,1.0,1.0,-71061353.0,544814480.0,272265.0,218593.0
2025-04-16 11:08:40.126644,-6.61,-28.06,-4.95,1.0,1.0,-71061321.0,544814498.0,272197.0,218526.0
2025-04-16 11:08:40.617735,-6.41,-27.86,-4.89,1.0,1.0,-71061289.0,544814517.0,272142.0,218471.0
2025-04-16 11:08:41.116829,-6.23,-27.68,-4.78,1.0,1.0,-71061262.0,544814533.0,272032.0,218360.0
2025-04-16 11:08:41.609874,-6.06,-27.49,-4.68,1.0,1.0,-71061232.0,544814547.0,271934.0,218262.0
2025-04-16 11:08:42.109225,-5.76,-27.35,-4.8,1.0,1.0,-71061211.0,544814575.0,272047.0,218376.0
2025-04-16 11:08:42.601233,-5.49,-27.19,-4.85,1.0,1.0,-71061186.0,544814599.0,272102.0,218430.0
2025-04-16 11:08:43.105153,-5.14,-27.07,-5.06,1.0,1.0,-71061168.0,544814630.0,272305.0,218634.0
2025-04-16 11:08:43.602279,-4.94,-26.94,-5.16,1.0,1.0,-71061148.0,544814648.0,272413.0,218741.0
2025-04-16 11:08:44.129346,-4.77,-26.79,-5.11,1.0,1.0,-71061124.0,544814664.0,272364.0,218693.0
2025-04-16 11:08:44.598428,-4.53,-26.64,-5.08,1.0,1.0,-71061101.0,544814685.0,272330.0,218658.0
2025-04-16 11:08:45.111884,-4.36,-26.43,-4.94,1.0,1.0,-71061069.0,544814700.0,272195.0,218523.0
2025-04-16 11:08:45.594576,-4.22,-26.21,-4.85,1.0,1.0,-71061035.0,544814712.0,272097.0,218425.0
2025-04-16 11:08:46.105639,-4.02,-25.95,-4.77,1.0,1.0,-71060995.0,544814731.0,272018.0,218346.0
2025-04-16 11:08:46.600714,-3.84,-25.77,-4.71,1.0,1.0,-71060968.0,544814747.0,271959.0,218288.0
2025-04-16 11:08:47.107781,-3.68,-25.46,-4.59,1.0,1.0,-71060920.0,544814761.0,271844.0,218172.0
2025-04-16 11:08:47.600844,-3.54,-25.14,-4.52,1.0,1.0,-71060870.0,544814774.0,271766.0,218094.0
2025-04-16 11:08:48.107928,-3.43,-24.78,-4.37,1.0,1.0,-71060814.0,544814784.0,271623.0,217952.0
2025-04-16 11:08:48.598981,-3.33,-24.46,-4.19,1.0,1.0,-71060765.0,544814792.0,271439.0,217768.0
2025-04-16 11:08:49.109232,-3.34,-24.13,-3.89,1.0,1.0,-71060715.0,544814792.0,271140.0,217469.0
2025-04-16 11:08:49.611862,-3.28,-23.84,-3.71,1.0,1.0,-71060670.0,544814798.0,270962.0,217290.0
2025-04-16 11:08:50.094166,-3.5,-23.51,-3.15,1.0,1.0,-71060619.0,544814778.0,270403.0,216732.0
2025-04-16 11:08:50.597267,-3.44,-23.26,-2.85,1.0,1.0,-71060581.0,544814783.0,270105.0,216433.0
2025-04-16 11:08:51.109230,-3.47,-23.15,-2.49,1.0,1.0,-71060563.0,544814781.0,269743.0,216071.0
2025-04-16 11:08:51.603396,-3.45,-23.01,-2.22,1.0,1.0,-71060542.0,544814782.0,269472.0,215801.0
2025-04-16 11:08:52.130488,-3.58,-22.88,-1.9,1.0,1.0,-71060522.0,544814771.0,269154.0,215482.0
2025-04-16 11:08:52.601543,-3.63,-22.73,-1.68,1.0,1.0,-71060499.0,544814766.0,268928.0,215256.0
2025-04-16 11:08:53.111833,-3.51,-22.62,-1.58,1.0,1.0,-71060481.0,544814777.0,268834.0,215163.0
2025-04-16 11:08:53.599667,-3.35,-22.47,-1.54,1.0,1.0,-71060458.0,544814791.0,268789.0,215118.0
2025-04-16 11:08:54.128764,-3.3,-22.31,-1.35,1.0,1.0,-71060433.0,544814795.0,268601.0,214929.0
2025-04-16 11:08:54.591841,-3.22,-22.14,-1.22,1.0,1.0,-71060407.0,544814803.0,268470.0,214799.0
2025-04-16 11:08:55.118888,-3.09,-22.0,-1.07,1.0,1.0,-71060386.0,544814814.0,268320.0,214648.0
2025-04-16 11:08:55.613955,-2.94,-21.83,-0.98,1.0,1.0,-71060359.0,544814828.0,268234.0,214562.0
2025-04-16 11:08:56.135029,-2.66,-21.67,-1.03,1.0,1.0,-71060335.0,544814853.0,268279.0,214608.0
2025-04-16 11:08:56.616121,-2.37,-21.51,-1.03,1.0,1.0,-71060310.0,544814879.0,268281.0,214610.0
2025-04-16 11:08:57.129251,-2.01,-21.39,-1.06,1.0,1.0,-71060292.0,544814911.0,268306.0,214635.0
2025-04-16 11:08:57.600242,-1.66,-21.28,-1.07,1.0,1.0,-71060275.0,544814943.0,268316.0,214644.0
2025-04-16 11:08:58.125250,-1.33,-21.22,-1.02,1.0,1.0,-71060265.0,544814973.0,268270.0,214599.0
2025-04-16 11:08:58.614382,-0.99,-21.14,-1.01,1.0,1.0,-71060253.0,544815003.0,268258.0,214587.0
2025-04-16 11:08:59.113479,-0.69,-21.03,-0.93,1.0,1.0,-71060236.0,544815030.0,268184.0,214512.0
2025-04-16 11:08:59.614561,-0.46,-20.87,-0.87,1.0,1.0,-71060212.0,544815051.0,268116.0,214445.0
2025-04-16 11:09:00.131607,-0.19,-20.74,-0.81,1.0,1.0,-71060191.0,544815075.0,268056.0,214384.0
2025-04-16 11:09:00.614662,0.07,-20.56,-0.77,1.0,1.0,-71060164.0,544815099.0,268016.0,214344.0
2025-04-16 11:09:01.109745,0.28,-20.35,-0.75,1.0,1.0,-71060131.0,544815118.0,268005.0,214333.0
2025-04-16 11:09:01.616822,0.55,-20.15,-0.73,1.0,1.0,-71060100.0,544815142.0,267984.0,214312.0
2025-04-16 11:09:02.131891,0.83,-20.03,-0.77,1.0,1.0,-71060081.0,544815167.0,268023.0,214352.0
2025-04-16 11:09:02.614970,1.09,-19.85,-0.79,1.0,1.0,-71060053.0,544815190.0,268040.0,214369.0
2025-04-16 11:09:03.132047,1.38,-19.69,-0.78,1.0,1.0,-71060030.0,544815217.0,268030.0,214359.0
2025-04-16 11:09:03.609116,1.68,-19.56,-0.77,1.0,1.0,-71060009.0,544815244.0,268021.0,214349.0
2025-04-16 11:09:04.109233,1.98,-19.41,-0.71,1.0,1.0,-71059986.0,544815271.0,267960.0,214289.0
2025-04-16 11:09:04.617256,2.31,-19.27,-0.66,1.0,1.0,-71059964.0,544815300.0,267915.0,214243.0
2025-04-16 11:09:05.136816,2.66,-19.13,-0.59,1.0,1.0,-71059943.0,544815332.0,267842.0,214170.0
2025-04-16 11:09:05.615356,2.95,-18.94,-0.54,1.0,1.0,-71059914.0,544815358.0,267787.0,214115.0
2025-04-16 11:09:06.132563,3.2,-18.73,-0.49,1.0,1.0,-71059882.0,544815380.0,267737.0,214065.0
2025-04-16 11:09:06.613647,3.44,-18.55,-0.44,1.0,1.0,-71059854.0,544815402.0,267695.0,214023.0
2025-04-16 11:09:07.128689,3.71,-18.4,-0.42,1.0,1.0,-71059831.0,544815427.0,267669.0,213998.0
2025-04-16 11:09:07.633233,4.0,-18.23,-0.39,1.0,1.0,-71059804.0,544815452.0,267636.0,213965.0
2025-04-16 11:09:08.112813,4.26,-18.13,-0.4,1.0,1.0,-71059789.0,544815476.0,267646.0,213975.0
2025-04-16 11:09:08.613898,4.54,-18.03,-0.42,1.0,1.0,-71059773.0,544815500.0,267666.0,213994.0
2025-04-16 11:09:09.128984,4.86,-17.92,-0.45,1.0,1.0,-71059757.0,544815529.0,267698.0,214026.0
2025-04-16 11:09:09.618045,5.16,-17.82,-0.46,1.0,1.0,-71059741.0,544815556.0,267707.0,214036.0
2025-04-16 11:09:10.111790,5.45,-17.81,-0.4,1.0,1.0,-71059739.0,544815583.0,267646.0,213975.0
2025-04-16 11:09:10.633238,5.74,-17.76,-0.36,1.0,1.0,-71059732.0,544815609.0,267610.0,213938.0
2025-04-16 11:09:11.135307,6.08,-17.7,-0.25,1.0,1.0,-71059722.0,544815639.0,267497.0,213825.0
2025-04-16 11:09:11.614339,6.4,-17.6,-0.15,1.0,1.0,-71059707.0,544815668.0,267399.0,213728.0
2025-04-16 11:09:12.131448,6.7,-17.52,-0.05,1.0,1.0,-71059694.0,544815694.0,267301.0,213630.0
2025-04-16 11:09:12.594528,6.97,-17.41,0.01,1.0,1.0,-71059677.0,544815719.0,267225.0,213554.0
2025-04-16 11:09:13.131588,7.23,-17.31,0.03,1.0,1.0,-71059662.0,544815742.0,267207.0,213535.0
2025-04-16 11:09:13.626626,7.49,-17.23,0.05,1.0,1.0,-71059649.0,544815766.0,267195.0,213523.0
2025-04-16 11:09:14.136825,7.75,-17.14,0.02,1.0,1.0,-71059637.0,544815789.0,267223.0,213551.0
2025-04-16 11:09:14.633246,7.99,-17.04,0.0,1.0,1.0,-71059621.0,544815811.0,267244.0,213573.0
2025-04-16 11:09:15.133844,8.23,-16.95,0.08,1.0,1.0,-71059608.0,544815833.0,267163.0,213491.0
2025-04-16 11:09:15.616926,8.5,-16.9,0.14,1.0,1.0,-71059600.0,544815856.0,267104.0,213432.0
2025-04-16 11:09:16.129976,8.74,-16.83,0.13,1.0,1.0,-71059589.0,544815878.0,267106.0,213435.0
2025-04-16 11:09:16.615031,8.99,-16.73,0.14,1.0,1.0,-71059572.0,544815901.0,267103.0,213432.0
2025-04-16 11:09:17.120092,9.22,-16.6,0.13,1.0,1.0,-71059553.0,544815921.0,267114.0,213443.0
2025-04-16 11:09:17.613214,9.49,-16.55,0.12,1.0,1.0,-71059544.0,544815946.0,267119.0,213447.0
2025-04-16 11:09:18.130316,9.76,-16.43,0.13,1.0,1.0,-71059527.0,544815970.0,267115.0,213443.0
2025-04-16 11:09:18.615320,10.01,-16.33,0.14,1.0,1.0,-71059510.0,544815992.0,267102.0,213430.0
2025-04-16 11:09:19.110449,10.25,-16.19,0.13,1.0,1.0,-71059489.0,544816013.0,267113.0,213442.0
2025-04-16 11:09:19.636782,10.51,-16.06,0.1,1.0,1.0,-71059469.0,544816037.0,267140.0,213468.0
2025-04-16 11:09:20.130518,10.73,-15.91,0.1,1.0,1.0,-71059446.0,544816057.0,267144.0,213473.0
2025-04-16 11:09:20.613609,10.98,-15.78,0.09,1.0,1.0,-71059426.0,544816079.0,267155.0,213483.0
2025-04-16 11:09:21.108656,11.26,-15.66,0.07,1.0,1.0,-71059407.0,544816104.0,267171.0,213499.0
2025-04-16 11:09:21.597235,11.56,-15.54,0.08,1.0,1.0,-71059390.0,544816131.0,267161.0,213490.0
2025-04-16 11:09:22.134819,11.83,-15.4,0.08,1.0,1.0,-71059368.0,544816156.0,267162.0,213491.0
2025-04-16 11:09:22.613881,12.11,-15.29,0.08,1.0,1.0,-71059350.0,544816181.0,267165.0,213494.0
2025-04-16 11:09:23.136764,12.4,-15.18,0.07,1.0,1.0,-71059333.0,544816207.0,267172.0,213500.0
2025-04-16 11:09:23.614041,12.7,-15.03,0.06,1.0,1.0,-71059310.0,544816234.0,267179.0,213508.0
2025-04-16 11:09:24.131136,12.99,-14.87,0.08,1.0,1.0,-71059286.0,544816260.0,267165.0,213493.0
2025-04-16 11:09:24.614136,13.31,-14.78,0.08,1.0,1.0,-71059271.0,544816289.0,267165.0,213494.0
2025-04-16 11:09:25.129255,13.67,-14.63,0.07,1.0,1.0,-71059250.0,544816321.0,267174.0,213503.0
2025-04-16 11:09:25.620295,14.01,-14.5,0.05,1.0,1.0,-71059229.0,544816352.0,267190.0,213518.0
2025-04-16 11:09:26.119381,14.35,-14.38,0.04,1.0,1.0,-71059210.0,544816382.0,267198.0,213526.0
2025-04-16 11:09:26.616450,14.68,-14.22,0.05,1.0,1.0,-71059186.0,544816411.0,267192.0,213521.0
2025-04-16 11:09:27.133551,14.97,-14.04,0.04,1.0,1.0,-71059158.0,544816438.0,267200.0,213529.0
2025-04-16 11:09:27.616586,15.28,-13.92,0.04,1.0,1.0,-71059139.0,544816465.0,267202.0,213531.0
2025-04-16 11:09:28.133235,15.6,-13.82,0.02,1.0,1.0,-71059123.0,544816494.0,267218.0,213547.0
2025-04-16 11:09:28.612715,15.91,-13.68,0.03,1.0,1.0,-71059103.0,544816522.0,267210.0,213538.0
2025-04-16 11:09:29.113779,16.22,-13.53,0.03,1.0,1.0,-71059079.0,544816550.0,267209.0,213538.0
2025-04-16 11:09:29.602885,16.54,-13.41,0.04,1.0,1.0,-71059061.0,544816579.0,267200.0,213529.0
2025-04-16 11:09:30.136740,16.84,-13.29,0.04,1.0,1.0,-71059043.0,544816606.0,267200.0,213529.0
2025-04-16 11:09:30.611781,17.13,-13.15,0.05,1.0,1.0,-71059021.0,544816632.0,267187.0,213515.0
2025-04-16 11:09:31.132068,17.44,-13.02,0.03,1.0,1.0,-71059000.0,544816660.0,267211.0,213540.0
2025-04-16 11:09:31.615148,17.75,-12.92,0.01,1.0,1.0,-71058985.0,544816688.0,267233.0,213561.0
2025-04-16 11:09:32.136757,18.06,-12.8,-0.02,1.0,1.0,-71058967.0,544816715.0,267270.0,213599.0
2025-04-16 11:09:32.636767,18.37,-12.68,-0.07,1.0,1.0,-71058948.0,544816743.0,267318.0,213647.0
2025-04-16 11:09:33.138355,18.7,-12.59,-0.1,1.0,1.0,-71058934.0,544816773.0,267349.0,213678.0
2025-04-16 11:09:33.615414,19.06,-12.49,-0.09,1.0,1.0,-71058919.0,544816805.0,267345.0,213673.0
2025-04-16 11:09:34.133238,19.4,-12.33,-0.12,1.0,1.0,-71058894.0,544816836.0,267368.0,213697.0
2025-04-16 11:09:34.605579,19.73,-12.22,-0.12,1.0,1.0,-71058876.0,544816866.0,267367.0,213696.0
2025-04-16 11:09:35.116639,20.07,-12.12,-0.17,1.0,1.0,-71058862.0,544816896.0,267418.0,213747.0
2025-04-16 11:09:35.619688,20.39,-12.0,-0.2,1.0,1.0,-71058842.0,544816925.0,267448.0,213777.0
2025-04-16 11:09:36.133230,20.67,-11.87,-0.23,1.0,1.0,-71058823.0,544816950.0,267482.0,213811.0
2025-04-16 11:09:36.605233,20.99,-11.79,-0.24,1.0,1.0,-71058810.0,544816978.0,267493.0,213822.0
2025-04-16 11:09:37.112889,21.29,-11.64,-0.26,1.0,1.0,-71058787.0,544817006.0,267507.0,213836.0
2025-04-16 11:09:37.606005,21.57,-11.45,-0.28,1.0,1.0,-71058758.0,544817031.0,267531.0,213859.0
2025-04-16 11:09:38.109046,21.86,-11.29,-0.27,1.0,1.0,-71058733.0,544817057.0,267515.0,213844.0
2025-04-16 11:09:38.606126,22.14,-11.12,-0.25,1.0,1.0,-71058707.0,544817081.0,267505.0,213833.0
2025-04-16 11:09:39.136721,22.4,-10.93,-0.24,1.0,1.0,-71058679.0,544817106.0,267495.0,213824.0
2025-04-16 11:09:39.598258,22.67,-10.82,-0.23,1.0,1.0,-71058660.0,544817129.0,267476.0,213804.0
2025-04-16 11:09:40.115374,22.91,-10.73,-0.21,1.0,1.0,-71058648.0,544817151.0,267460.0,213788.0
2025-04-16 11:09:40.620422,23.07,-10.59,-0.19,1.0,1.0,-71058626.0,544817165.0,267444.0,213772.0
2025-04-16 11:09:41.133488,23.12,-10.44,-0.18,1.0,1.0,-71058603.0,544817169.0,267433.0,213762.0
2025-04-16 11:09:41.608555,23.06,-10.36,-0.17,1.0,1.0,-71058591.0,544817164.0,267420.0,213749.0
2025-04-16 11:09:42.133231,22.93,-10.22,-0.17,1.0,0.0,-71058569.0,544817153.0,267423.0,213752.0
2025-04-16 11:09:42.598703,22.75,-10.04,-0.18,1.0,0.0,-71058541.0,544817136.0,267427.0,213756.0
2025-04-16 11:09:43.109259,22.53,-9.91,-0.27,1.0,1.0,-71058520.0,544817117.0,267519.0,213847.0
2025-04-16 11:09:43.618855,22.27,-9.87,-0.29,1.0,1.0,-71058514.0,544817094.0,267538.0,213866.0
2025-04-16 11:09:44.136713,21.98,-9.84,-0.31,1.0,1.0,-71058510.0,544817067.0,267557.0,213886.0
2025-04-16 11:09:44.620998,21.67,-9.73,-0.34,1.0,1.0,-71058493.0,544817040.0,267589.0,213918.0
2025-04-16 11:09:45.134062,21.34,-9.64,-0.35,1.0,1.0,-71058479.0,544817010.0,267599.0,213928.0
2025-04-16 11:09:45.617129,20.99,-9.6,-0.36,1.0,1.0,-71058473.0,544816978.0,267615.0,213943.0
2025-04-16 11:09:46.134226,20.66,-9.5,-0.36,1.0,1.0,-71058458.0,544816949.0,267613.0,213941.0
2025-04-16 11:09:46.633238,20.37,-9.42,-0.37,1.0,1.0,-71058445.0,544816923.0,267618.0,213947.0
2025-04-16 11:09:47.132330,20.11,-9.37,-0.38,1.0,1.0,-71058437.0,544816900.0,267633.0,213961.0
2025-04-16 11:09:47.611394,19.91,-9.27,-0.39,1.0,1.0,-71058422.0,544816882.0,267643.0,213972.0
2025-04-16 11:09:48.130462,19.7,-9.16,-0.41,1.0,1.0,-71058405.0,544816863.0,267659.0,213988.0
2025-04-16 11:09:48.609231,19.44,-9.1,-0.41,1.0,1.0,-71058396.0,544816839.0,267665.0,213993.0
2025-04-16 11:09:49.111698,19.19,-8.99,-0.42,1.0,1.0,-71058379.0,544816817.0,267667.0,213996.0
2025-04-16 11:09:49.636687,19.0,-8.86,-0.43,1.0,1.0,-71058358.0,544816800.0,267678.0,214006.0
2025-04-16 11:09:50.133229,18.79,-8.77,-0.44,1.0,1.0,-71058345.0,544816781.0,267692.0,214020.0
2025-04-16 11:09:50.617237,18.55,-8.7,-0.44,1.0,1.0,-71058334.0,544816759.0,267695.0,214023.0
2025-04-16 11:09:51.134892,18.31,-8.58,-0.46,1.0,1.0,-71058316.0,544816738.0,267708.0,214037.0
2025-04-16 11:09:51.617242,18.1,-8.51,-0.46,1.0,1.0,-71058304.0,544816719.0,267712.0,214041.0
2025-04-16 11:09:52.131024,17.89,-8.49,-0.47,1.0,1.0,-71058301.0,544816700.0,267722.0,214051.0
2025-04-16 11:09:52.618173,17.68,-8.44,-0.47,1.0,1.0,-71058293.0,544816681.0,267720.0,214049.0
2025-04-16 11:09:53.117202,17.45,-8.34,-0.49,1.0,1.0,-71058279.0,544816661.0,267737.0,214066.0
2025-04-16 11:09:53.620267,17.22,-8.31,-0.49,1.0,1.0,-71058273.0,544816640.0,267739.0,214068.0
2025-04-16 11:09:54.136694,17.01,-8.28,-0.51,1.0,1.0,-71058270.0,544816621.0,267760.0,214089.0
2025-04-16 11:09:54.621285,16.81,-8.19,-0.52,1.0,1.0,-71058255.0,544816603.0,267770.0,214099.0
2025-04-16 11:09:55.131481,16.61,-8.09,-0.54,1.0,1.0,-71058239.0,544816585.0,267795.0,214124.0
