Date_Time,N,E,D,gnss status,rtk status,Lon,Lat,Height,hMSL
2025-04-16 11:53:00.494614,-33.46,1.89,-4.13,1.0,2.0,-71056699.0,544812087.0,271384.0,217713.0
2025-04-16 11:53:00.991668,-33.39,1.81,-4.12,1.0,2.0,-71056712.0,544812092.0,271368.0,217697.0
2025-04-16 11:53:01.494750,-33.37,1.69,-4.12,1.0,1.0,-71056730.0,544812094.0,271369.0,217698.0
2025-04-16 11:53:01.995816,-33.34,1.54,-4.12,1.0,1.0,-71056753.0,544812097.0,271375.0,217704.0
2025-04-16 11:53:02.500887,-33.33,1.43,-4.13,1.0,1.0,-71056770.0,544812098.0,271382.0,217710.0
2025-04-16 11:53:02.975999,-33.27,1.29,-4.12,1.0,1.0,-71056791.0,544812104.0,271370.0,217699.0
2025-04-16 11:53:03.485027,-33.21,1.17,-4.13,1.0,1.0,-71056810.0,544812109.0,271378.0,217707.0
2025-04-16 11:53:03.986113,-33.16,1.07,-4.12,1.0,1.0,-71056825.0,544812113.0,271374.0,217703.0
2025-04-16 11:53:04.506336,-33.12,0.97,-4.12,1.0,1.0,-71056841.0,544812117.0,271373.0,217702.0
2025-04-16 11:53:05.010341,-33.03,0.82,-4.13,1.0,1.0,-71056864.0,544812125.0,271380.0,217708.0
2025-04-16 11:53:05.503290,-32.99,0.69,-4.13,1.0,1.0,-71056883.0,544812129.0,271377.0,217706.0
2025-04-16 11:53:05.994455,-32.92,0.59,-4.12,1.0,1.0,-71056900.0,544812134.0,271370.0,217699.0
2025-04-16 11:53:06.505461,-32.81,0.47,-4.12,1.0,1.0,-71056918.0,544812144.0,271366.0,217695.0
2025-04-16 11:53:06.982507,-32.75,0.35,-4.12,1.0,1.0,-71056936.0,544812150.0,271368.0,217697.0
2025-04-16 11:53:07.495585,-32.7,0.28,-4.12,1.0,1.0,-71056948.0,544812155.0,271371.0,217700.0
2025-04-16 11:53:07.998644,-32.66,0.17,-4.11,1.0,1.0,-71056965.0,544812158.0,271362.0,217690.0
2025-04-16 11:53:08.509729,-32.6,0.0,-4.11,1.0,1.0,-71056990.0,544812164.0,271365.0,217694.0
2025-04-16 11:53:09.000823,-32.56,-0.11,-4.12,1.0,1.0,-71057009.0,544812167.0,271371.0,217700.0
2025-04-16 11:53:09.495862,-32.52,-0.23,-4.12,1.0,1.0,-71057027.0,544812171.0,271368.0,217697.0
2025-04-16 11:53:09.984974,-32.44,-0.37,-4.12,1.0,1.0,-71057049.0,544812178.0,271371.0,217700.0
2025-04-16 11:53:10.491973,-32.38,-0.49,-4.12,1.0,1.0,-71057068.0,544812183.0,271370.0,217698.0
2025-04-16 11:53:10.999257,-32.35,-0.57,-4.13,1.0,1.0,-71057080.0,544812186.0,271383.0,217711.0
2025-04-16 11:53:11.504200,-32.29,-0.72,-4.13,1.0,1.0,-71057103.0,544812192.0,271380.0,217709.0
2025-04-16 11:53:11.993242,-32.24,-0.88,-4.14,1.0,1.0,-71057128.0,544812196.0,271390.0,217719.0
2025-04-16 11:53:12.514375,-32.17,-0.98,-4.13,1.0,1.0,-71057143.0,544812202.0,271385.0,217713.0
2025-04-16 11:53:12.997508,-32.07,-1.09,-4.13,1.0,1.0,-71057159.0,544812211.0,271382.0,217711.0
2025-04-16 11:53:13.516545,-31.97,-1.19,-4.13,1.0,1.0,-71057176.0,544812220.0,271382.0,217711.0
2025-04-16 11:53:13.993634,-31.9,-1.28,-4.13,1.0,1.0,-71057189.0,544812226.0,271382.0,217711.0
2025-04-16 11:53:14.510501,-31.84,-1.41,-4.14,1.0,1.0,-71057210.0,544812231.0,271386.0,217714.0
2025-04-16 11:53:14.995784,-31.77,-1.59,-4.16,1.0,1.0,-71057237.0,544812238.0,271406.0,217735.0
2025-04-16 11:53:15.500850,-31.73,-1.72,-4.17,1.0,1.0,-71057257.0,544812242.0,271420.0,217749.0
2025-04-16 11:53:15.991903,-31.66,-1.84,-4.16,1.0,1.0,-71057276.0,544812248.0,271414.0,217743.0
2025-04-16 11:53:16.493022,-31.56,-1.97,-4.17,1.0,1.0,-71057296.0,544812257.0,271418.0,217747.0
2025-04-16 11:53:16.996066,-31.48,-2.09,-4.17,1.0,1.0,-71057314.0,544812264.0,271417.0,217746.0
2025-04-16 11:53:17.495100,-31.42,-2.21,-4.16,1.0,1.0,-71057332.0,544812270.0,271408.0,217737.0
2025-04-16 11:53:18.000216,-31.33,-2.38,-4.17,1.0,1.0,-71057360.0,544812277.0,271420.0,217749.0
2025-04-16 11:53:18.501324,-31.26,-2.54,-4.19,1.0,1.0,-71057383.0,544812284.0,271441.0,217770.0
2025-04-16 11:53:19.000342,-31.21,-2.64,-4.18,1.0,1.0,-71057398.0,544812289.0,271427.0,217756.0
2025-04-16 11:53:19.512109,-31.08,-2.75,-4.16,1.0,1.0,-71057417.0,544812300.0,271413.0,217742.0
2025-04-16 11:53:20.002561,-30.98,-2.86,-4.18,1.0,1.0,-71057434.0,544812309.0,271429.0,217757.0
2025-04-16 11:53:20.509688,-30.91,-2.96,-4.16,1.0,1.0,-71057448.0,544812316.0,271411.0,217740.0
2025-04-16 11:53:20.992779,-30.84,-3.06,-4.16,1.0,1.0,-71057464.0,544812321.0,271410.0,217739.0
2025-04-16 11:53:21.511815,-30.79,-3.21,-4.18,1.0,1.0,-71057488.0,544812327.0,271433.0,217761.0
2025-04-16 11:53:21.998884,-30.72,-3.37,-4.19,1.0,1.0,-71057512.0,544812333.0,271436.0,217765.0
2025-04-16 11:53:22.507973,-30.64,-3.5,-4.17,1.0,1.0,-71057532.0,544812340.0,271422.0,217750.0
2025-04-16 11:53:22.994996,-30.53,-3.61,-4.18,1.0,1.0,-71057548.0,544812350.0,271432.0,217761.0
2025-04-16 11:53:23.504097,-30.45,-3.72,-4.17,1.0,1.0,-71057566.0,544812356.0,271422.0,217751.0
2025-04-16 11:53:23.987159,-30.41,-3.79,-4.17,1.0,1.0,-71057577.0,544812360.0,271418.0,217747.0
2025-04-16 11:53:24.512245,-30.33,-3.92,-4.18,1.0,1.0,-71057596.0,544812368.0,271427.0,217756.0
2025-04-16 11:53:24.986364,-30.28,-4.08,-4.2,1.0,1.0,-71057621.0,544812372.0,271449.0,217778.0
2025-04-16 11:53:25.496354,-30.24,-4.2,-4.2,1.0,1.0,-71057640.0,544812376.0,271451.0,217779.0
2025-04-16 11:53:25.999482,-30.16,-4.35,-4.18,1.0,1.0,-71057663.0,544812383.0,271429.0,217757.0
2025-04-16 11:53:26.514470,-30.08,-4.48,-4.19,1.0,1.0,-71057682.0,544812390.0,271440.0,217769.0
2025-04-16 11:53:27.011592,-29.99,-4.59,-4.2,1.0,1.0,-71057699.0,544812398.0,271449.0,217777.0
2025-04-16 11:53:27.512693,-29.93,-4.69,-4.19,1.0,1.0,-71057715.0,544812403.0,271444.0,217773.0
2025-04-16 11:53:28.006332,-29.84,-4.83,-4.21,1.0,1.0,-71057737.0,544812411.0,271463.0,217792.0
2025-04-16 11:53:28.506811,-29.79,-4.96,-4.22,1.0,1.0,-71057758.0,544812416.0,271469.0,217798.0
2025-04-16 11:53:28.991817,-29.73,-5.07,-4.22,1.0,1.0,-71057774.0,544812421.0,271469.0,217798.0
2025-04-16 11:53:29.500920,-29.63,-5.19,-4.22,1.0,1.0,-71057792.0,544812430.0,271467.0,217796.0
2025-04-16 11:53:29.988025,-29.53,-5.32,-4.22,1.0,1.0,-71057812.0,544812439.0,271471.0,217800.0
2025-04-16 11:53:30.501300,-29.48,-5.41,-4.22,1.0,1.0,-71057827.0,544812444.0,271468.0,217797.0
2025-04-16 11:53:31.002181,-29.42,-5.54,-4.22,1.0,1.0,-71057846.0,544812449.0,271469.0,217798.0
2025-04-16 11:53:31.509209,-29.34,-5.68,-4.24,1.0,1.0,-71057867.0,544812456.0,271491.0,217819.0
2025-04-16 11:53:31.984311,-29.26,-5.79,-4.25,1.0,1.0,-71057885.0,544812463.0,271498.0,217826.0
2025-04-16 11:53:32.491309,-29.2,-5.87,-4.25,1.0,1.0,-71057898.0,544812469.0,271501.0,217829.0
2025-04-16 11:53:32.980401,-29.1,-5.99,-4.24,1.0,1.0,-71057916.0,544812478.0,271495.0,217823.0
2025-04-16 11:53:33.491469,-29.0,-6.1,-4.23,1.0,1.0,-71057932.0,544812487.0,271481.0,217810.0
2025-04-16 11:53:33.978555,-28.96,-6.22,-4.23,1.0,1.0,-71057951.0,544812491.0,271484.0,217813.0
2025-04-16 11:53:34.470360,-28.88,-6.39,-4.25,1.0,1.0,-71057977.0,544812497.0,271498.0,217826.0
2025-04-16 11:53:34.982691,-28.83,-6.53,-4.25,1.0,1.0,-71057999.0,544812502.0,271504.0,217833.0
2025-04-16 11:53:35.488146,-28.79,-6.62,-4.25,1.0,1.0,-71058014.0,544812506.0,271501.0,217830.0
2025-04-16 11:53:35.996843,-28.68,-6.72,-4.24,1.0,1.0,-71058029.0,544812515.0,271488.0,217816.0
2025-04-16 11:53:36.502336,-28.59,-6.82,-4.23,1.0,1.0,-71058043.0,544812524.0,271477.0,217805.0
2025-04-16 11:53:36.992988,-28.52,-6.9,-4.22,1.0,1.0,-71058057.0,544812530.0,271470.0,217799.0
2025-04-16 11:53:37.513153,-28.42,-7.05,-4.23,1.0,1.0,-71058080.0,544812539.0,271483.0,217811.0
2025-04-16 11:53:37.995125,-28.35,-7.2,-4.24,1.0,1.0,-71058102.0,544812545.0,271493.0,217821.0
2025-04-16 11:53:38.502305,-28.31,-7.29,-4.26,1.0,1.0,-71058116.0,544812549.0,271505.0,217834.0
2025-04-16 11:53:38.985267,-28.23,-7.39,-4.24,1.0,1.0,-71058132.0,544812556.0,271493.0,217822.0
2025-04-16 11:53:39.502368,-28.12,-7.49,-4.24,1.0,1.0,-71058147.0,544812566.0,271491.0,217820.0
2025-04-16 11:53:40.009410,-28.07,-7.56,-4.24,1.0,1.0,-71058159.0,544812570.0,271491.0,217820.0
2025-04-16 11:53:40.498483,-28.04,-7.64,-4.23,1.0,1.0,-71058170.0,544812573.0,271480.0,217809.0
2025-04-16 11:53:41.011570,-27.97,-7.8,-4.23,1.0,1.0,-71058196.0,544812579.0,271477.0,217805.0
2025-04-16 11:53:41.516618,-27.9,-7.97,-4.24,1.0,1.0,-71058222.0,544812586.0,271492.0,217821.0
2025-04-16 11:53:42.001701,-27.84,-8.09,-4.25,1.0,1.0,-71058240.0,544812591.0,271498.0,217827.0
2025-04-16 11:53:42.512763,-27.74,-8.16,-4.25,1.0,1.0,-71058251.0,544812600.0,271499.0,217828.0
2025-04-16 11:53:42.985849,-27.63,-8.27,-4.25,1.0,1.0,-71058268.0,544812610.0,271496.0,217825.0
2025-04-16 11:53:43.498948,-27.52,-8.37,-4.24,1.0,1.0,-71058284.0,544812620.0,271489.0,217818.0
2025-04-16 11:53:43.982348,-27.44,-8.48,-4.24,1.0,1.0,-71058300.0,544812627.0,271495.0,217824.0
2025-04-16 11:53:44.513068,-27.37,-8.64,-4.24,1.0,1.0,-71058325.0,544812634.0,271494.0,217823.0
2025-04-16 11:53:45.018082,-27.29,-8.77,-4.25,1.0,1.0,-71058344.0,544812640.0,271499.0,217828.0
2025-04-16 11:53:45.513143,-27.23,-8.85,-4.25,1.0,1.0,-71058356.0,544812646.0,271503.0,217831.0
2025-04-16 11:53:46.012264,-27.13,-8.94,-4.25,1.0,1.0,-71058371.0,544812655.0,271495.0,217824.0
2025-04-16 11:53:46.501320,-27.04,-9.02,-4.25,1.0,1.0,-71058383.0,544812663.0,271500.0,217828.0
2025-04-16 11:53:47.014377,-26.98,-9.11,-4.25,1.0,1.0,-71058397.0,544812668.0,271498.0,217827.0
2025-04-16 11:53:47.519432,-26.9,-9.24,-4.24,1.0,1.0,-71058418.0,544812675.0,271489.0,217818.0
2025-04-16 11:53:47.998357,-26.82,-9.39,-4.26,1.0,1.0,-71058441.0,544812683.0,271507.0,217835.0
2025-04-16 11:53:48.501597,-26.75,-9.51,-4.26,1.0,1.0,-71058459.0,544812689.0,271506.0,217835.0
2025-04-16 11:53:49.006677,-26.68,-9.58,-4.24,1.0,1.0,-71058469.0,544812695.0,271486.0,217815.0
2025-04-16 11:53:49.523784,-26.56,-9.64,-4.22,1.0,1.0,-71058479.0,544812706.0,271471.0,217799.0
2025-04-16 11:53:50.013091,-26.47,-9.69,-4.22,1.0,1.0,-71058486.0,544812714.0,271473.0,217802.0
2025-04-16 11:53:50.519891,-26.41,-9.81,-4.21,1.0,1.0,-71058505.0,544812720.0,271464.0,217793.0
2025-04-16 11:53:51.008965,-26.33,-9.98,-4.24,1.0,1.0,-71058532.0,544812727.0,271486.0,217814.0
2025-04-16 11:53:51.514013,-26.26,-10.14,-4.25,1.0,1.0,-71058556.0,544812733.0,271496.0,217825.0
2025-04-16 11:53:52.015099,-26.2,-10.25,-4.25,1.0,1.0,-71058574.0,544812738.0,271502.0,217830.0
2025-04-16 11:53:52.510184,-26.11,-10.37,-4.28,1.0,1.0,-71058592.0,544812747.0,271531.0,217859.0
2025-04-16 11:53:53.021230,-26.04,-10.49,-4.29,1.0,1.0,-71058610.0,544812752.0,271537.0,217865.0
2025-04-16 11:53:53.520323,-25.97,-10.62,-4.29,1.0,1.0,-71058630.0,544812759.0,271536.0,217865.0
2025-04-16 11:53:53.989375,-25.91,-10.8,-4.3,1.0,1.0,-71058657.0,544812765.0,271552.0,217881.0
2025-04-16 11:53:54.520460,-25.81,-10.93,-4.31,1.0,1.0,-71058678.0,544812774.0,271565.0,217893.0
2025-04-16 11:53:55.017514,-25.7,-11.04,-4.29,1.0,1.0,-71058694.0,544812784.0,271543.0,217871.0
2025-04-16 11:53:55.502630,-25.55,-11.14,-4.3,1.0,1.0,-71058711.0,544812797.0,271547.0,217875.0
2025-04-16 11:53:56.005679,-25.46,-11.22,-4.28,1.0,1.0,-71058722.0,544812805.0,271534.0,217863.0
2025-04-16 11:53:56.512731,-25.39,-11.37,-4.29,1.0,1.0,-71058746.0,544812811.0,271537.0,217866.0
2025-04-16 11:53:56.995797,-25.33,-11.55,-4.29,1.0,1.0,-71058774.0,544812816.0,271537.0,217866.0
2025-04-16 11:53:57.514833,-25.29,-11.67,-4.29,1.0,1.0,-71058792.0,544812820.0,271543.0,217872.0
2025-04-16 11:53:57.987950,-25.21,-11.81,-4.28,1.0,1.0,-71058813.0,544812827.0,271535.0,217864.0
2025-04-16 11:53:58.490977,-25.11,-11.92,-4.3,1.0,1.0,-71058830.0,544812836.0,271551.0,217880.0
2025-04-16 11:53:58.986085,-25.07,-12.03,-4.3,1.0,1.0,-71058847.0,544812840.0,271547.0,217876.0
2025-04-16 11:53:59.509146,-25.02,-12.14,-4.3,1.0,1.0,-71058865.0,544812845.0,271546.0,217875.0
2025-04-16 11:54:00.006227,-24.95,-12.32,-4.33,1.0,1.0,-71058892.0,544812850.0,271582.0,217911.0
2025-04-16 11:54:00.507306,-24.9,-12.44,-4.33,1.0,1.0,-71058910.0,544812855.0,271584.0,217912.0
2025-04-16 11:54:01.013058,-24.82,-12.55,-4.33,1.0,1.0,-71058928.0,544812863.0,271580.0,217909.0
2025-04-16 11:54:01.499443,-24.72,-12.65,-4.33,1.0,1.0,-71058943.0,544812871.0,271580.0,217908.0
2025-04-16 11:54:02.002523,-24.62,-12.74,-4.33,1.0,1.0,-71058958.0,544812880.0,271576.0,217904.0
2025-04-16 11:54:02.511577,-24.57,-12.84,-4.33,1.0,1.0,-71058973.0,544812885.0,271585.0,217913.0
2025-04-16 11:54:03.006684,-24.48,-13.03,-4.32,1.0,1.0,-71059003.0,544812893.0,271574.0,217903.0
2025-04-16 11:54:03.513678,-24.41,-13.18,-4.33,1.0,1.0,-71059024.0,544812899.0,271581.0,217909.0
2025-04-16 11:54:03.996803,-24.34,-13.23,-4.33,1.0,1.0,-71059032.0,544812905.0,271576.0,217904.0
2025-04-16 11:54:04.493869,-24.23,-13.22,-4.3,1.0,1.0,-71059032.0,544812915.0,271554.0,217883.0
2025-04-16 11:54:04.994350,-24.11,-13.18,-4.29,1.0,1.0,-71059026.0,544812926.0,271536.0,217865.0
2025-04-16 11:54:05.513997,-24.02,-13.17,-4.28,1.0,1.0,-71059024.0,544812934.0,271526.0,217854.0
2025-04-16 11:54:05.993066,-23.92,-13.19,-4.26,1.0,1.0,-71059027.0,544812943.0,271513.0,217842.0
2025-04-16 11:54:06.516118,-23.79,-13.23,-4.25,1.0,1.0,-71059033.0,544812955.0,271504.0,217832.0
2025-04-16 11:54:07.005221,-23.69,-13.2,-4.24,1.0,1.0,-71059028.0,544812964.0,271495.0,217824.0
2025-04-16 11:54:07.514280,-23.57,-13.13,-4.22,1.0,1.0,-71059018.0,544812975.0,271465.0,217794.0
2025-04-16 11:54:08.011376,-23.43,-13.05,-4.19,1.0,1.0,-71059005.0,544812987.0,271443.0,217772.0
2025-04-16 11:54:08.506551,-23.3,-13.03,-4.17,1.0,1.0,-71059003.0,544812999.0,271420.0,217749.0
2025-04-16 11:54:09.006354,-23.16,-13.0,-4.11,1.0,1.0,-71058997.0,544813012.0,271359.0,217687.0
2025-04-16 11:54:09.508542,-23.06,-12.97,-4.11,1.0,1.0,-71058993.0,544813021.0,271365.0,217693.0
2025-04-16 11:54:10.011635,-22.94,-12.9,-4.06,1.0,1.0,-71058982.0,544813031.0,271315.0,217643.0
2025-04-16 11:54:10.502699,-22.81,-12.82,-4.01,1.0,1.0,-71058970.0,544813043.0,271263.0,217591.0
2025-04-16 11:54:11.013766,-22.69,-12.77,-4.0,1.0,1.0,-71058962.0,544813054.0,271250.0,217579.0
2025-04-16 11:54:11.510351,-22.55,-12.77,-3.98,1.0,1.0,-71058961.0,544813066.0,271228.0,217556.0
2025-04-16 11:54:11.999912,-22.39,-12.77,-3.93,1.0,1.0,-71058962.0,544813080.0,271184.0,217512.0
2025-04-16 11:54:12.511000,-22.26,-12.68,-3.9,1.0,1.0,-71058948.0,544813093.0,271152.0,217480.0
2025-04-16 11:54:13.010075,-22.15,-12.57,-3.88,1.0,1.0,-71058932.0,544813102.0,271135.0,217463.0
2025-04-16 11:54:13.515102,-22.07,-12.54,-3.88,1.0,1.0,-71058926.0,544813110.0,271126.0,217454.0
2025-04-16 11:54:14.006369,-21.92,-12.55,-3.82,1.0,1.0,-71058928.0,544813123.0,271067.0,217396.0
2025-04-16 11:54:14.515225,-21.76,-12.55,-3.81,1.0,1.0,-71058927.0,544813137.0,271058.0,217387.0
2025-04-16 11:54:15.000346,-21.63,-12.51,-3.8,1.0,1.0,-71058922.0,544813149.0,271050.0,217378.0
2025-04-16 11:54:15.513399,-21.49,-12.44,-3.76,1.0,1.0,-71058911.0,544813161.0,271005.0,217334.0
2025-04-16 11:54:16.006478,-21.36,-12.37,-3.73,1.0,1.0,-71058899.0,544813173.0,270979.0,217308.0
2025-04-16 11:54:16.509567,-21.25,-12.31,-3.7,1.0,1.0,-71058891.0,544813183.0,270948.0,217276.0
2025-04-16 11:54:17.012636,-21.13,-12.3,-3.66,1.0,1.0,-71058890.0,544813194.0,270911.0,217240.0
2025-04-16 11:54:17.515675,-20.99,-12.25,-3.64,1.0,1.0,-71058882.0,544813207.0,270892.0,217220.0
2025-04-16 11:54:18.005088,-20.89,-12.23,-3.61,1.0,1.0,-71058878.0,544813215.0,270862.0,217191.0
2025-04-16 11:54:18.511832,-20.76,-12.15,-3.57,1.0,1.0,-71058867.0,544813227.0,270824.0,217153.0
2025-04-16 11:54:19.012931,-20.64,-12.08,-3.56,1.0,1.0,-71058856.0,544813238.0,270810.0,217139.0
2025-04-16 11:54:19.505946,-20.51,-12.05,-3.54,1.0,1.0,-71058851.0,544813249.0,270789.0,217118.0
2025-04-16 11:54:20.005045,-20.36,-12.03,-3.49,1.0,1.0,-71058848.0,544813263.0,270744.0,217073.0
2025-04-16 11:54:20.520115,-20.22,-12.0,-3.47,1.0,1.0,-71058843.0,544813276.0,270725.0,217053.0
2025-04-16 11:54:21.009195,-20.06,-11.92,-3.42,1.0,1.0,-71058831.0,544813290.0,270671.0,217000.0
2025-04-16 11:54:21.512265,-19.94,-11.83,-3.38,1.0,1.0,-71058817.0,544813301.0,270632.0,216960.0
2025-04-16 11:54:22.013007,-19.82,-11.79,-3.38,1.0,1.0,-71058811.0,544813312.0,270625.0,216954.0
2025-04-16 11:54:22.512395,-19.7,-11.79,-3.34,1.0,1.0,-71058811.0,544813322.0,270586.0,216915.0
2025-04-16 11:54:23.005475,-19.56,-11.78,-3.31,1.0,1.0,-71058810.0,544813335.0,270556.0,216885.0
2025-04-16 11:54:23.513000,-19.43,-11.74,-3.29,1.0,1.0,-71058802.0,544813346.0,270539.0,216867.0
2025-04-16 11:54:23.997610,-19.3,-11.66,-3.24,1.0,1.0,-71058791.0,544813358.0,270488.0,216817.0
2025-04-16 11:54:24.512656,-19.17,-11.58,-3.2,1.0,1.0,-71058778.0,544813370.0,270454.0,216783.0
2025-04-16 11:54:24.982353,-19.05,-11.5,-3.2,1.0,1.0,-71058766.0,544813380.0,270448.0,216777.0
2025-04-16 11:54:25.490796,-18.95,-11.48,-3.15,1.0,1.0,-71058762.0,544813390.0,270405.0,216733.0
2025-04-16 11:54:26.003885,-18.81,-11.46,-3.14,1.0,1.0,-71058760.0,544813402.0,270387.0,216715.0
2025-04-16 11:54:26.510965,-18.67,-11.41,-3.12,1.0,1.0,-71058752.0,544813415.0,270365.0,216694.0
2025-04-16 11:54:26.984026,-18.55,-11.35,-3.05,1.0,1.0,-71058743.0,544813425.0,270304.0,216633.0
2025-04-16 11:54:27.509106,-18.44,-11.26,-3.02,1.0,1.0,-71058728.0,544813436.0,270269.0,216597.0
2025-04-16 11:54:28.004163,-18.34,-11.17,-3.02,1.0,1.0,-71058716.0,544813444.0,270267.0,216595.0
2025-04-16 11:54:28.503241,-18.25,-11.16,-2.98,1.0,1.0,-71058713.0,544813453.0,270226.0,216555.0
2025-04-16 11:54:28.984322,-18.12,-11.15,-2.94,1.0,1.0,-71058712.0,544813464.0,270193.0,216522.0
2025-04-16 11:54:29.495371,-18.01,-11.09,-2.93,1.0,1.0,-71058703.0,544813474.0,270178.0,216506.0
2025-04-16 11:54:30.000454,-17.88,-11.02,-2.89,1.0,1.0,-71058693.0,544813485.0,270138.0,216467.0
2025-04-16 11:54:30.513504,-17.74,-10.92,-2.84,1.0,1.0,-71058677.0,544813498.0,270086.0,216415.0
2025-04-16 11:54:30.998610,-17.64,-10.85,-2.82,1.0,1.0,-71058666.0,544813507.0,270066.0,216395.0
2025-04-16 11:54:31.503649,-17.51,-10.8,-2.78,1.0,1.0,-71058658.0,544813519.0,270034.0,216363.0
2025-04-16 11:54:32.002731,-17.36,-10.77,-2.73,1.0,1.0,-71058653.0,544813532.0,269982.0,216311.0
2025-04-16 11:54:32.491807,-17.23,-10.73,-2.71,1.0,1.0,-71058647.0,544813544.0,269961.0,216289.0
2025-04-16 11:54:32.962872,-17.11,-10.66,-2.68,1.0,1.0,-71058636.0,544813555.0,269930.0,216259.0
2025-04-16 11:54:33.515933,-16.97,-10.56,-2.65,1.0,1.0,-71058621.0,544813568.0,269905.0,216233.0
2025-04-16 11:54:34.007058,-16.83,-10.49,-2.64,1.0,1.0,-71058610.0,544813580.0,269890.0,216218.0
2025-04-16 11:54:34.510349,-16.66,-10.51,-2.61,1.0,1.0,-71058614.0,544813595.0,269859.0,216187.0
2025-04-16 11:54:35.001162,-16.5,-10.5,-2.6,1.0,1.0,-71058612.0,544813609.0,269849.0,216177.0
2025-04-16 11:54:35.512196,-16.38,-10.43,-2.56,1.0,1.0,-71058601.0,544813621.0,269813.0,216142.0
2025-04-16 11:54:36.001445,-16.24,-10.32,-2.52,1.0,1.0,-71058584.0,544813633.0,269774.0,216102.0
2025-04-16 11:54:36.510427,-16.08,-10.24,-2.51,1.0,1.0,-71058572.0,544813647.0,269757.0,216085.0
2025-04-16 11:54:37.005415,-15.89,-10.22,-2.43,1.0,1.0,-71058568.0,544813665.0,269677.0,216005.0
2025-04-16 11:54:37.500512,-15.74,-10.15,-2.39,1.0,1.0,-71058558.0,544813678.0,269641.0,215969.0
2025-04-16 11:54:38.003613,-15.63,-10.02,-2.38,1.0,1.0,-71058537.0,544813688.0,269631.0,215959.0
2025-04-16 11:54:38.506638,-15.49,-9.9,-2.35,1.0,1.0,-71058519.0,544813701.0,269600.0,215928.0
2025-04-16 11:54:38.997728,-15.34,-9.82,-2.31,1.0,1.0,-71058507.0,544813714.0,269560.0,215889.0
2025-04-16 11:54:39.508776,-15.14,-9.79,-2.26,1.0,1.0,-71058502.0,544813732.0,269505.0,215834.0
2025-04-16 11:54:40.001881,-14.96,-9.72,-2.23,1.0,1.0,-71058491.0,544813748.0,269480.0,215809.0
2025-04-16 11:54:40.504919,-14.81,-9.59,-2.17,1.0,1.0,-71058472.0,544813762.0,269423.0,215752.0
2025-04-16 11:54:40.996010,-14.65,-9.49,-2.13,1.0,1.0,-71058455.0,544813776.0,269381.0,215709.0
2025-04-16 11:54:41.495105,-14.5,-9.44,-2.12,1.0,1.0,-71058448.0,544813790.0,269368.0,215697.0
2025-04-16 11:54:41.996185,-14.33,-9.4,-2.06,1.0,1.0,-71058441.0,544813804.0,269315.0,215643.0
2025-04-16 11:54:42.511259,-14.17,-9.32,-2.04,1.0,1.0,-71058429.0,544813819.0,269291.0,215620.0
2025-04-16 11:54:42.988318,-14.04,-9.2,-2.03,1.0,1.0,-71058411.0,544813831.0,269278.0,215606.0
2025-04-16 11:54:43.515333,-13.94,-9.08,-2.01,1.0,1.0,-71058393.0,544813840.0,269260.0,215589.0
2025-04-16 11:54:43.998437,-13.78,-9.04,-1.96,1.0,1.0,-71058386.0,544813854.0,269208.0,215536.0
2025-04-16 11:54:44.509477,-13.63,-9.0,-1.94,1.0,1.0,-71058380.0,544813867.0,269188.0,215517.0
2025-04-16 11:54:44.986555,-13.51,-8.91,-1.89,1.0,1.0,-71058367.0,544813879.0,269135.0,215464.0
2025-04-16 11:54:45.509609,-13.33,-8.77,-1.87,1.0,1.0,-71058345.0,544813894.0,269115.0,215444.0
2025-04-16 11:54:46.006354,-13.17,-8.67,-1.85,1.0,1.0,-71058330.0,544813909.0,269099.0,215428.0
2025-04-16 11:54:46.495784,-12.97,-8.61,-1.8,1.0,1.0,-71058321.0,544813927.0,269045.0,215374.0
2025-04-16 11:54:46.982874,-12.81,-8.55,-1.78,1.0,1.0,-71058311.0,544813941.0,269034.0,215362.0
2025-04-16 11:54:47.507935,-12.66,-8.46,-1.75,1.0,1.0,-71058297.0,544813954.0,268998.0,215327.0
2025-04-16 11:54:47.983008,-12.45,-8.34,-1.72,1.0,1.0,-71058278.0,544813974.0,268971.0,215299.0
2025-04-16 11:54:48.508055,-12.25,-8.26,-1.69,1.0,1.0,-71058266.0,544813991.0,268941.0,215270.0
2025-04-16 11:54:49.007203,-12.02,-8.21,-1.66,1.0,1.0,-71058258.0,544814012.0,268911.0,215240.0
2025-04-16 11:54:49.508194,-11.8,-8.1,-1.63,1.0,1.0,-71058242.0,544814032.0,268883.0,215211.0
2025-04-16 11:54:50.001540,-11.59,-7.94,-1.6,1.0,1.0,-71058218.0,544814051.0,268846.0,215174.0
2025-04-16 11:54:50.510403,-11.37,-7.83,-1.57,1.0,1.0,-71058200.0,544814071.0,268818.0,215147.0
2025-04-16 11:54:50.993427,-11.14,-7.76,-1.54,1.0,1.0,-71058188.0,544814091.0,268793.0,215122.0
2025-04-16 11:54:51.506474,-10.95,-7.65,-1.56,1.0,1.0,-71058171.0,544814108.0,268815.0,215143.0
2025-04-16 11:54:52.003581,-10.76,-7.48,-1.56,1.0,1.0,-71058146.0,544814126.0,268811.0,215139.0
2025-04-16 11:54:52.508744,-10.54,-7.33,-1.55,1.0,1.0,-71058123.0,544814146.0,268797.0,215125.0
