datetime,z_tof,z_bar,z_ref,z_hat,v_hat,alpha_1,alpha_0,tau,z_hat_2,v_hat_2,alpha_1_2,alpha_0_2,d_bar,d_gnss
2024-04-24 11:50:31.502522,nan,0.1902081770435577,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:31.538395,nan,0.1902081770435577,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:31.577266,nan,0.11841613676505358,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:31.611374,nan,0.11841613676505358,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:31.644557,nan,0.24157967099442104,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:31.678012,nan,0.24157967099442104,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:31.705861,nan,0.3647449619362296,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:31.735018,nan,0.11841613676505358,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:31.762183,nan,0.11841613676505358,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:31.792780,nan,0.11841613676505358,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:31.819815,nan,0.11841613676505358,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:31.846037,nan,0.25716771216955747,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:31.875789,nan,0.41618999875013407,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:31.915805,nan,0.41618999875013407,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:31.948825,nan,0.06232298625635575,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:31.979533,nan,0.06232298625635575,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:32.006625,nan,0.06232298625635575,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:32.033891,nan,0.06232298625635575,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:32.062035,nan,-0.34304899129926125,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:32.091478,nan,-0.34304899129926125,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:32.117775,nan,-0.34304899129926125,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:32.148058,nan,-0.06086006282207071,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:32.176276,nan,0.2728857691255052,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:32.207538,nan,0.2728857691255052,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:32.237392,nan,0.2728857691255052,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:32.267588,nan,0.2013035299705444,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:32.294722,nan,0.14969530273670445,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:32.323171,nan,0.2013035299705444,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:32.356852,nan,0.07810525739546262,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:32.395843,nan,-0.08087271905506664,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:32.435929,nan,-0.3630459092047249,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:32.475955,nan,-0.43456624190563226,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:32.517398,nan,-0.43456624190563226,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:32.561300,nan,-0.18814726014171357,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:32.597810,nan,0.0582787519894959,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:32.635324,nan,0.0582787519894959,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:32.668778,nan,0.0582787519894959,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:32.706579,nan,-0.10066613364750546,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:32.735934,nan,-0.10066613364750546,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:32.769271,nan,-0.13638549821441956,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:32.802722,nan,0.14577120002077124,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:32.836119,nan,0.6386669615501558,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:32.873269,nan,0.6386669615501558,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:32.904785,nan,0.19758882811764586,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:32.933636,nan,0.19758882811764586,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:32.961405,nan,0.11005964164647299,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:32.989883,nan,0.12623168719254999,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:33.016847,nan,-0.20778932387866836,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:33.049399,nan,0.12623168719254999,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:33.078179,nan,0.12623168719254999,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:33.108757,nan,0.002994770863818512,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:33.136182,nan,0.002994770863818512,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:33.167542,nan,0.002994770863818512,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:33.196244,nan,-0.08455982676255129,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:33.227170,nan,-0.08455982676255129,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:33.253326,nan,-0.08455982676255129,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:33.279913,nan,-0.2434737875186531,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:33.307652,nan,-0.2434737875186531,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:33.338872,nan,-0.2434737875186531,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:33.366872,nan,-0.27914662004760904,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:33.393539,nan,0.12623168719254999,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:33.419634,nan,0.002994770863818512,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:33.450937,nan,0.002994770863818512,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:33.476396,nan,0.12623168719254999,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:33.503480,nan,0.002994770863818512,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:33.533818,nan,-0.12024038735543158,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:33.565100,nan,-0.12024038735543158,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:33.601242,nan,-0.12024038735543158,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:33.630740,nan,-0.12024038735543158,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:33.664626,nan,-0.12024038735543158,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:33.696503,nan,-0.01316380720353532,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:33.734277,nan,-0.20778932387866836,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:33.767716,nan,-0.13638549821441956,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:33.803256,nan,-0.13638549821441956,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:33.832388,nan,-0.13638549821441956,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:33.869301,nan,0.0582787519894959,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:33.898525,nan,0.0582787519894959,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:33.923871,nan,-0.31135762979450876,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:33.950436,nan,0.0582787519894959,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:33.976430,nan,0.2529756972742172,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:34.007680,nan,0.2529756972742172,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:34.032708,nan,0.2529756972742172,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:34.062485,nan,-0.08087271905506664,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:34.091026,nan,-0.11664253900037587,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:34.121666,nan,-0.11664253900037587,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:34.149535,nan,-0.18814726014171357,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:34.176891,nan,-0.27560718566707615,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:34.202147,nan,-0.32726828346816755,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:34.234432,nan,-0.32726828346816755,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:34.260167,nan,-0.32726828346816755,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:34.286127,nan,-0.11664253900037587,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:34.313473,nan,-0.08087271905506664,nan,0.5,0.0,3.0,-1.0,0.01,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:34.344206,nan,0.09401748712742568,nan,0.5,0.0,3.0,-1.0,0.032857142857142856,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:34.375886,nan,0.09401748712742568,nan,0.5,0.0,3.0,-1.0,0.055,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:34.400340,nan,0.3245035599459986,nan,0.5,0.0,3.0,-1.0,0.054285714285714284,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:34.426457,nan,0.3245035599459986,nan,0.5,0.0,3.0,-1.0,0.05357142857142857,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:34.454924,nan,0.2172292265608452,nan,0.5,0.0,3.0,-1.0,0.05357142857142857,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:34.489611,nan,0.2172292265608452,nan,0.5,0.0,3.0,-1.0,0.054285714285714284,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:34.515263,nan,0.006561782246499228,nan,0.5,0.0,3.0,-1.0,0.055,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:34.541125,nan,-0.23984510279962354,nan,0.5,0.0,3.0,-1.0,0.055714285714285716,0.5,0.0,3.0,-1.0,0.0,0.0
2024-04-24 11:50:34.568308,nan,-0.23984510279962354,nan,0.5,0.0,3.0,-1.0,0.055714285714285716,0.5,0.0,3.0,-1.0,0.0,0.0
