,datetime,z_ref,z,z_hat,v_hat,alpha_1,alpha_0,tau
199,2024-04-09 18:49:57.198449,1.285,1.315,1.2847201033723157,0.8286605176318826,4.073868081351706,-1.664379141483371,1.3164285714285715
200,2024-04-09 18:49:57.222159,1.29,1.315,1.2897720039622265,0.8375835404589019,4.073931398844996,-1.6643490319898449,1.315
201,2024-04-09 18:49:57.245554,1.295,1.315,1.2948302163048715,0.844449709073412,4.073775406170445,-1.6642436240891774,1.3135714285714286
202,2024-04-09 18:49:57.268563,1.3,1.315,1.2998761555446472,0.8494665220990179,4.073689366758895,-1.6641780750245188,1.3114285714285714
203,2024-04-09 18:49:57.292589,1.3,1.315,1.3002181308599283,0.8406834242721695,4.073785068758861,-1.6642707098634495,1.3114285714285714
204,2024-04-09 18:49:57.318477,1.305,1.315,1.304876843138212,0.84567102261929,4.073754975165053,-1.664228191463958,1.31
205,2024-04-09 18:49:57.344235,1.315,1.315,1.3145783596844505,0.8627113910527991,4.073711945715928,-1.6641071475548348,1.3071428571428572
206,2024-04-09 18:49:57.368850,1.325,1.315,1.324665034591616,0.8762636586847781,4.073712509938925,-1.6640251904544123,1.3042857142857143
207,2024-04-09 18:49:57.392118,1.33,1.315,1.3300621416465368,0.8737926268080518,4.07370770824776,-1.6640384743944885,1.302142857142857
208,2024-04-09 18:49:57.415901,1.34,1.315,1.3397631813853583,0.8833898170655735,4.073739048360424,-1.663993183723102,1.2992857142857144
209,2024-04-09 18:49:57.438889,1.345,1.315,1.3451121281258982,0.8789048662792974,4.07371971134056,-1.664012787292778,1.2978571428571428
210,2024-04-09 18:49:57.461858,1.345,1.315,1.3454141876554722,0.8622218743413289,4.073636179425718,-1.664080245363737,1.2978571428571428
211,2024-04-09 18:49:57.485897,1.345,1.315,1.3453299486502217,0.8489296536828246,4.073562614260783,-1.6641311063490758,1.2978571428571428
212,2024-04-09 18:49:57.508805,1.355,1.315,1.354626399498087,0.8640344874241662,4.073651702083343,-1.6640758914307376,1.295
213,2024-04-09 18:49:57.532135,1.36,1.315,1.3599843614782985,0.8646960629041563,4.073655607649074,-1.6640736526726476,1.2935714285714286
214,2024-04-09 18:49:57.555887,1.37,1.315,1.3697023027802495,0.8767459917561865,4.073732398959633,-1.6640320415006966,1.2907142857142857
215,2024-04-09 18:49:57.579145,1.36,1.315,1.360992017916387,0.8367315839498551,4.073470581872278,-1.6641682569161331,1.2935714285714286
216,2024-04-09 18:49:57.602505,1.37,1.315,1.3695920058907576,0.8532177265105231,4.07358003260246,-1.6641129686533265,1.2907142857142857
217,2024-04-09 18:49:57.626408,1.37,1.315,1.3702237552437193,0.8442072341356928,4.073519301239352,-1.6641429963640946,1.2907142857142857
218,2024-04-09 18:49:57.649725,1.375,1.315,1.3748989418319126,0.848305483900383,4.073546961464642,-1.6641295314503814,1.2892857142857144
219,2024-04-09 18:49:57.673111,1.37,1.315,1.37052059206005,0.8273072847177805,4.073403610084017,-1.6641985293660413,1.2907142857142857
220,2024-04-09 18:49:57.697019,1.37,1.315,1.370121248716115,0.8224196863298623,4.073370077705556,-1.6642145370369372,1.2907142857142857
221,2024-04-09 18:49:57.720826,1.36,1.315,1.3606829047715885,0.7948524293388249,4.073180626265926,-1.6643044389668893,1.2942857142857143
222,2024-04-09 18:49:57.743933,1.36,1.315,1.3599311608436335,0.7976198674866628,4.073199766114604,-1.6642953956311202,1.2942857142857143
223,2024-04-09 18:49:57.768572,1.36,1.315,1.3599018849610467,0.8015709961435188,4.073227088855918,-1.6642825264237828,1.2942857142857143
224,2024-04-09 18:49:57.792070,1.37,1.315,1.3693080348798612,0.8295010320823601,4.073419999273281,-1.6641918700956762,1.2914285714285714
225,2024-04-09 18:49:57.815438,1.36,1.315,1.3606764363246702,0.8021992554591177,4.0732312724290125,-1.6642804155113498,1.2942857142857143
226,2024-04-09 18:49:57.838850,1.355,1.315,1.3552842599740664,0.7907149060430946,4.073151921783761,-1.664317600976022,1.2957142857142858
227,2024-04-09 18:49:57.863186,1.345,1.315,1.345497484667418,0.7706147260819117,4.073013001910953,-1.6643826474082908,1.2992857142857144
228,2024-04-09 18:49:57.886427,1.345,1.315,1.3447702996352335,0.7798622052352246,4.073077158233858,-1.6643526252915284,1.2992857142857144
229,2024-04-09 18:49:57.910225,1.345,1.315,1.3447824887352051,0.7886231750988644,4.073137917325036,-1.664324204682748,1.2992857142857144
230,2024-04-09 18:49:57.934759,1.345,1.315,1.34483725379634,0.7951783486290451,4.073183380734365,-1.6643029448003617,1.2985714285714285
231,2024-04-09 18:49:57.959923,1.34,1.315,1.340189246708502,0.7875259273692116,4.073130514404496,-1.664327661810121,1.3
232,2024-04-09 18:49:57.983107,1.33,1.315,1.3304719673476155,0.768454143987866,4.072998674611212,-1.664389294508736,1.3035714285714286
233,2024-04-09 18:49:58.006478,1.33,1.315,1.3297554062229726,0.77830167629777,4.073066995275774,-1.6643573580682829,1.3035714285714286
234,2024-04-09 18:49:58.030513,1.315,1.315,1.3156965581426967,0.7501565799586662,4.072872446849188,-1.6644482965772545,1.3078571428571428
235,2024-04-09 18:49:58.053746,1.315,1.315,1.3146564407970551,0.7639887355397014,4.072968393421696,-1.6644034481878287,1.3085714285714287
236,2024-04-09 18:49:58.077494,1.315,1.315,1.3146776063257082,0.7769747434626084,4.073058419319049,-1.6643613667494188,1.3078571428571428
237,2024-04-09 18:49:58.102364,1.305,1.315,1.3053753789689808,0.7617963816912156,4.072953609802726,-1.6644103599397295,1.3107142857142857
238,2024-04-09 18:49:58.125894,1.3,1.315,1.3000166085699896,0.7610940299230403,4.07294897308658,-1.6644125274535868,1.3128571428571427
239,2024-04-09 18:49:58.149114,1.295,1.315,1.2949901636059336,0.7614589749308129,4.072951718830204,-1.6644112438497995,1.3142857142857143
240,2024-04-09 18:49:58.173210,1.295,1.315,1.294682580607273,0.7742426735533067,4.073040312378821,-1.6643698252786818,1.3142857142857143
241,2024-04-09 18:49:58.197065,1.3,1.315,1.2994342330035775,0.7970610405218643,4.073198200680653,-1.6642960065256327,1.312142857142857
242,2024-04-09 18:49:58.220461,1.29,1.315,1.2904842149897635,0.7775007478968752,4.073063088764124,-1.664359180092465,1.3157142857142858
243,2024-04-09 18:49:58.244455,1.295,1.315,1.29450373310626,0.7975150670934257,4.073201545271012,-1.664294438851522,1.3142857142857143
244,2024-04-09 18:49:58.268198,1.285,1.315,1.2854912983102196,0.7776690932977923,4.073064493177604,-1.6643585273194277,1.3171428571428572
245,2024-04-09 18:49:58.292148,1.295,1.315,1.2941970045705329,0.8100675219065407,4.073288466145736,-1.6642537862828857,1.3135714285714286
246,2024-04-09 18:49:58.316020,1.295,1.315,1.2949333746410148,0.8127550339153687,4.073307046931937,-1.6642450964236692,1.3135714285714286
247,2024-04-09 18:49:58.339459,1.29,1.315,1.290303537248637,0.8004990676474549,4.073222406392173,-1.6642846836177312,1.315
248,2024-04-09 18:49:58.362851,1.29,1.315,1.289942589888971,0.8028087291269915,4.073238412903168,-1.6642771967390977,1.315
249,2024-04-09 18:49:58.387728,1.295,1.315,1.2946263774577382,0.8178866835572924,4.073342568641327,-1.664228475843412,1.3135714285714286
250,2024-04-09 18:49:58.411115,1.295,1.315,1.2950080487072495,0.8175640134734056,4.073340325182516,-1.6642295253331578,1.3135714285714286
251,2024-04-09 18:49:58.434843,1.295,1.315,1.2950295858121983,0.816371599395626,4.073332079676377,-1.6642333828294449,1.3135714285714286
252,2024-04-09 18:49:58.458480,1.295,1.315,1.2950235618159494,0.8154216781113938,4.073325513924579,-1.664236454685062,1.3135714285714286
253,2024-04-09 18:49:58.482519,1.3,1.315,1.2997091307899284,0.8271661355929771,4.073406556897736,-1.664198535423497,1.312142857142857
254,2024-04-09 18:49:58.506810,1.3,1.315,1.3000703600133745,0.8243332953576239,4.073386955570587,-1.664207707299367,1.312142857142857
255,2024-04-09 18:49:58.530054,1.305,1.315,1.304766957961826,0.8337483973037684,4.073451869190201,-1.664177330870754,1.3107142857142857
256,2024-04-09 18:49:58.553436,1.305,1.315,1.3051145059450846,0.8291371677405676,4.07341997793376,-1.6641922554024895,1.3107142857142857
257,2024-04-09 18:49:58.578087,1.305,1.315,1.3051074995339893,0.8248060230987665,4.073390042037776,-1.664206265770498,1.3107142857142857
258,2024-04-09 18:49:58.601346,1.325,1.315,1.3238475518713042,0.8713417774499811,4.073710926878843,-1.6640560779630056,1.3042857142857143
259,2024-04-09 18:49:58.624880,1.315,1.315,1.315906013174898,0.8347967088055991,4.073458692365097,-1.6641741421488936,1.3071428571428572
260,2024-04-09 18:49:58.650328,1.325,1.315,1.3245747745258556,0.8519773556936147,4.073577059601572,-1.6641187340365144,1.3042857142857143
261,2024-04-09 18:49:58.676065,1.325,1.315,1.3252150460951448,0.8433178706800709,4.073517206579681,-1.6641467532604608,1.3042857142857143
262,2024-04-09 18:49:58.699546,1.33,1.315,1.3298929214046986,0.8476586899321727,4.073547005431155,-1.664132802505519,1.302857142857143
263,2024-04-09 18:49:58.722922,1.33,1.315,1.330208031099808,0.8392798000340737,4.073489120234042,-1.6641599040383914,1.302857142857143
264,2024-04-09 18:49:58.748045,1.34,1.315,1.3395593897411815,0.8570842446661004,4.07361170494283,-1.6641025068283373,1.3
265,2024-04-09 18:49:58.773370,1.34,1.315,1.3402455830976072,0.8471948989692613,4.073543388906001,-1.6641344961684126,1.3
266,2024-04-09 18:49:58.796917,1.345,1.315,1.344918706553132,0.8504969536098312,4.07356600003657,-1.6641239077031125,1.2985714285714285
267,2024-04-09 18:49:58.820427,1.34,1.315,1.3405353225796437,0.82890560121635,4.073417123964108,-1.6641936287267725,1.3
268,2024-04-09 18:49:58.845797,1.34,1.315,1.3401320111290644,0.8235845792318108,4.0733804158105045,-1.6642108208491189,1.3
269,2024-04-09 18:49:58.870003,1.345,1.315,1.3447661416862535,0.8330320238327167,4.073445435892849,-1.6641803669743354,1.2985714285714285
270,2024-04-09 18:49:58.893238,1.34,1.315,1.340418242305839,0.8161571373614307,4.0733291664956965,-1.6642348283417976,1.3
271,2024-04-09 18:49:58.918321,1.34,1.315,1.3400461964073076,0.8142931044261625,4.073316325802368,-1.664240843397622,1.3
272,2024-04-09 18:49:58.945147,1.34,1.315,1.340011770958189,0.8138178445303929,4.073313054392544,-1.6642423759460176,1.3
273,2024-04-09 18:49:58.973882,1.345,1.315,1.344698515295066,0.8259897296272137,4.073396832652764,-1.664203126039545,1.2985714285714285
274,2024-04-09 18:49:59.001639,1.34,1.315,1.340370656149221,0.8110318495425719,4.073293846168652,-1.6642513780656358,1.3
275,2024-04-09 18:49:59.025731,1.34,1.315,1.3400116643428004,0.8105589226064628,4.073290605666467,-1.664252896428812,1.3
276,2024-04-09 18:49:59.049124,1.33,1.315,1.3306030273064346,0.7862099522220992,4.0731230989997655,-1.664331388077417,1.3035714285714286
277,2024-04-09 18:49:59.073302,1.33,1.315,1.329872953977406,0.791322355774638,4.073158384746908,-1.664314852526415,1.3035714285714286
278,2024-04-09 18:49:59.097225,1.345,1.315,1.3439348602224968,0.8343125432537122,4.073454177838575,-1.664176229502616,1.2985714285714285
279,2024-04-09 18:49:59.121690,1.34,1.315,1.340374896489069,0.8191885156124138,4.073350081362656,-1.664225017314958,1.3
280,2024-04-09 18:49:59.145402,1.345,1.315,1.3447540101984046,0.8291230714320496,4.073418375754052,-1.664193007119826,1.2985714285714285
281,2024-04-09 18:49:59.169530,1.34,1.315,1.3403933949800246,0.813249051872525,4.073309171366922,-1.6642441954923377,1.3
282,2024-04-09 18:49:59.193099,1.33,1.315,1.3306431430866414,0.7872821116579464,4.073130661484054,-1.6643278754483033,1.302857142857143
283,2024-04-09 18:49:59.216893,1.34,1.315,1.3392656294351983,0.8169153164288745,4.0733344657920005,-1.6642323320974972,1.3
284,2024-04-09 18:49:59.240551,1.34,1.315,1.3399798229272788,0.8177315212436737,4.07334006465382,-1.664229707185323,1.3
285,2024-04-09 18:49:59.264848,1.34,1.315,1.3400288784796304,0.8165676469938381,4.073332052312193,-1.6642334638496774,1.3
286,2024-04-09 18:49:59.288962,1.34,1.315,1.3400247266890195,0.8155706944739118,4.073325192776898,-1.6642366802161568,1.3
287,2024-04-09 18:49:59.312443,1.34,1.315,1.340018324277176,0.8148316313172078,4.0733201100213,-1.664239063621698,1.3
288,2024-04-09 18:49:59.336369,1.34,1.315,1.3400133730957746,0.8142920213109525,4.073316401096493,-1.664240802922189,1.3
289,2024-04-09 18:49:59.360802,1.345,1.315,1.3447015372220164,0.8263421422592173,4.0733991667218845,-1.6642019874874971,1.2985714285714285
290,2024-04-09 18:49:59.384206,1.34,1.315,1.34037301548841,0.8112892780745965,4.073295740540303,-1.664250495423412,1.3
291,2024-04-09 18:49:59.408902,1.345,1.315,1.3447051930574023,0.8231899788436324,4.073377471234284,-1.664212160435559,1.2985714285714285
292,2024-04-09 18:49:59.433000,1.345,1.315,1.3450456030103313,0.8210631996855168,4.073364830133405,-1.6642180900010286,1.2985714285714285
293,2024-04-09 18:49:59.456484,1.345,1.315,1.3450534742831752,0.8186184984709235,4.073413988357782,-1.664251180072487,1.2985714285714285
294,2024-04-09 18:49:59.481055,1.345,1.315,1.3450388814292893,0.8170529348969938,4.073487540603455,-1.6642906852730457,1.2985714285714285
295,2024-04-09 18:49:59.504786,1.345,1.315,1.3450283217807135,0.815912202465668,4.073527520774639,-1.6643139062519288,1.2985714285714285
296,2024-04-09 18:49:59.528148,1.345,1.345,1.345020633401227,0.8150808499078176,4.073547354091109,-1.6643270263395582,1.3085714285714287
297,2024-04-09 18:49:59.550755,1.345,1.345,1.3450150315336606,0.814474980675741,4.073556741391295,-1.6643345163217678,1.3085714285714287
298,2024-04-09 18:49:59.574186,1.345,1.345,1.345010949586968,0.8140334520523971,4.073560885117853,-1.664338871351558,1.3085714285714287
299,2024-04-09 18:49:59.597708,1.345,1.345,1.3450079751411457,0.813711695151976,4.073562472798484,-1.6643414587951828,1.3085714285714287
300,2024-04-09 18:49:59.620474,1.345,1.345,1.3450058077104403,0.8134772243905857,4.073562869979543,-1.664343032829572,1.3085714285714287
301,2024-04-09 18:49:59.643857,1.345,1.345,1.3450042283389372,0.8133063631987506,4.073562756519674,-1.6643440142320418,1.3085714285714287
302,2024-04-09 18:49:59.667163,1.345,1.345,1.345003077477161,0.8131818562501258,4.073562460437558,-1.6643446412254017,1.3085714285714287
303,2024-04-09 18:49:59.689983,1.355,1.355,1.354385830695292,0.8379766529897946,4.073652591130155,-1.664232208244626,1.3085714285714287
304,2024-04-09 18:49:59.713817,1.345,1.345,1.3457334740574722,0.8083791395299931,4.073517946218681,-1.6643554323280334,1.3085714285714287
305,2024-04-09 18:49:59.737469,1.355,1.355,1.3544012438385382,0.8325493587407661,4.0736439188951366,-1.6642614147631656,1.3085714285714287
306,2024-04-09 18:49:59.760208,1.355,1.355,1.3550845523888575,0.829147028122433,4.073624478371233,-1.6642740146982056,1.3085714285714287
307,2024-04-09 18:49:59.783648,1.355,1.355,1.355105695368719,0.8248890137175258,4.073598673358148,-1.664289148831514,1.3085714285714287
308,2024-04-09 18:49:59.806838,1.37,1.37,1.3691561339312932,0.8589654815273217,4.073813435834363,-1.6641719070317276,1.3085714285714287
309,2024-04-09 18:49:59.829719,1.36,1.36,1.3608487159912386,0.824726989883384,4.073591045081698,-1.6642871913211188,1.3085714285714287
310,2024-04-09 18:49:59.853340,1.37,1.37,1.3695091400937642,0.8445513563760759,4.0737223556308,-1.6642216258209552,1.3085714285714287
311,2024-04-09 18:49:59.876591,1.37,1.37,1.3701651992343893,0.8379001493303752,4.073677505118985,-1.664243419452002,1.3085714285714287
312,2024-04-09 18:49:59.899619,1.37,1.37,1.3701646325818593,0.8312678025327171,4.0736323324400905,-1.6642649401533869,1.3085714285714287
313,2024-04-09 18:49:59.926228,1.385,1.385,1.3841990945337208,0.8636138324632932,4.073853767797405,-1.6641609501100476,1.3085714285714287
314,2024-04-09 18:49:59.950693,1.37,1.37,1.3711882260745194,0.8156706206335002,4.073523442709777,-1.6643144668600771,1.3085714285714287
315,2024-04-09 18:49:59.973436,1.385,1.385,1.384166028638587,0.8493422603383685,4.073756198878918,-1.6642071110731569,1.3085714285714287
316,2024-04-09 18:49:59.996185,1.375,1.375,1.3757899952608574,0.8174685094151916,4.073535093907327,-1.6643085339561337,1.3085714285714287
317,2024-04-09 18:50:00.020594,1.385,1.385,1.3844607701037046,0.8392413990526467,4.073686318223517,-1.664239441610629,1.3085714285714287
318,2024-04-09 18:50:00.043339,1.385,1.385,1.3851294800913,0.8340290412137799,4.073649954349701,-1.6642560080186857,1.3085714285714287
319,2024-04-09 18:50:00.065998,1.385,1.385,1.385138564310218,0.8284467776995914,4.073611000231139,-1.664273717689094,1.3085714285714287
320,2024-04-09 18:50:00.090693,1.385,1.385,1.3851047080580114,0.8242280562184543,4.073581543623496,-1.6642870895843198,1.3085714285714287
321,2024-04-09 18:50:00.113783,1.385,1.385,1.385076611536122,0.8211411563824235,4.073559981090252,-1.6642968675477183,1.3085714285714287
322,2024-04-09 18:50:00.136633,1.39,1.39,1.3897476436402847,0.831334058725196,4.073631029080059,-1.6642646736327298,1.3085714285714287
323,2024-04-09 18:50:00.161139,1.39,1.39,1.3900984122398523,0.8273712481231752,4.073603317144438,-1.6642772241200383,1.3085714285714287
324,2024-04-09 18:50:00.183916,1.39,1.39,1.3900956020945887,0.8235195071256571,4.073576393881095,-1.664289413028765,1.3085714285714287
325,2024-04-09 18:50:00.206848,1.39,1.39,1.3900716818187593,0.8206311981824843,4.073556206292899,-1.6642985503140322,1.3085714285714287
326,2024-04-09 18:50:00.231009,1.385,1.39,1.385360604595366,0.8060762723983345,4.073454651167465,-1.664344509070255,1.3085714285714287
327,2024-04-09 18:50:00.253488,1.405,1.405,1.4037476564611324,0.8566332594163177,4.0738073261953325,-1.66418492022639,1.3085714285714287
328,2024-04-09 18:50:00.276206,1.39,1.39,1.3911173622434714,0.8115468787217912,4.073492685213286,-1.66432729226651,1.3085714285714287
329,2024-04-09 18:50:00.300621,1.4,1.4,1.3994444403880106,0.8339753980794669,4.073649113157999,-1.664256510715299,1.3085714285714287
330,2024-04-09 18:50:00.323544,1.39,1.39,1.390712416163801,0.8052245683765281,4.073448539348114,-1.664347269150558,1.3085714285714287
331,2024-04-09 18:50:00.346259,1.39,1.39,1.3899969093817397,0.8053440898708847,4.073449409386776,-1.6643468754498685,1.3085714285714287
332,2024-04-09 18:50:00.370362,1.4,1.4,1.3993371326300932,0.8321012702592981,4.073635991328384,-1.664262441371693,1.3085714285714287
333,2024-04-09 18:50:00.392925,1.4,1.4,1.4000778380214982,0.8289695508772811,4.0736140843538,-1.6642723555160293,1.3085714285714287
334,2024-04-09 18:50:00.415313,1.39,1.39,1.3907205970666745,0.7998854411779786,4.07341130244131,-1.6643641316449838,1.3085714285714287
335,2024-04-09 18:50:00.438933,1.4,1.4,1.3993480871916562,0.8261970441459768,4.07359473280989,-1.6642811080300075,1.3085714285714287
336,2024-04-09 18:50:00.461427,1.39,1.39,1.3906585213436573,0.7996175028095375,4.073409466783676,-1.664364968571035,1.3085714285714287
337,2024-04-09 18:50:00.484340,1.39,1.39,1.38995901812001,0.8012634637742245,4.0734209949822535,-1.664359749947696,1.3085714285714287
338,2024-04-09 18:50:00.507360,1.4,1.4,1.3993096385564714,0.829128190291061,4.073615168206609,-1.6642718441913402,1.3085714285714287
339,2024-04-09 18:50:00.529871,1.39,1.39,1.390674222785688,0.8019165066977694,4.073425559093822,-1.6643576904268338,1.3085714285714287
340,2024-04-09 18:50:00.552341,1.4,1.4,1.3993577505642834,0.8278391592756308,4.073606152666755,-1.6642759195123205,1.3085714285714287
341,2024-04-09 18:50:00.574744,1.39,1.39,1.3906692412853303,0.8008278339579362,4.073417994124844,-1.664361122600179,1.3085714285714287
342,2024-04-09 18:50:00.597218,1.39,1.39,1.3899671409404315,0.8021465789345315,4.0734272312945645,-1.6643569394315147,1.3085714285714287
343,2024-04-09 18:50:00.620620,1.39,1.39,1.38993199324877,0.8048851554592107,4.07344634647314,-1.664348282180112,1.3085714285714287
344,2024-04-09 18:50:00.643036,1.39,1.39,1.3899467108123893,0.8070311782766741,4.073461322891078,-1.6643414988187777,1.2571428571428571
345,2024-04-09 18:50:00.665526,1.4,1.4,1.3993444392743384,0.8125441259081827,4.073645537598639,-1.664258054512157,1.2571428571428571
346,2024-04-09 18:50:00.688613,1.47,1.47,1.4656546598181046,0.9650978898857773,3.7005402073459273,-1.5107815906891482,1.2571428571428571
347,2024-04-09 18:50:00.711848,1.47,1.47,1.470700211595371,0.9180562617420294,3.809390473087408,-1.5554188059447795,1.2571428571428571
348,2024-04-09 18:50:00.734880,1.47,1.47,1.4707060433300518,0.869841243328862,3.954173776493201,-1.6147348441069969,1.2571428571428571
349,2024-04-09 18:50:00.757390,1.39,1.39,1.3952253473934564,0.6341902337969603,5.20029538971234,-2.1250271824236853,1.2571428571428571
350,2024-04-09 18:50:00.779872,1.39,1.39,1.3891360358425011,0.6434259727765537,4.976099623107877,-2.0332413628773525,1.2571428571428571
351,2024-04-09 18:50:00.802627,1.39,1.39,1.388850079229946,0.6661605057260291,4.664056363633388,-1.905511070737208,1.2571428571428571
352,2024-04-09 18:50:00.825045,1.39,1.39,1.3890000041518036,0.6844712613913585,4.387384313406942,-1.7922714218405602,1.2571428571428571
353,2024-04-09 18:50:00.847734,1.385,1.385,1.384443489444468,0.6855613211225612,4.2329869066268,-1.729082405173065,1.2571428571428571
354,2024-04-09 18:50:00.870524,1.39,1.39,1.388894185262375,0.7108811483681832,3.92872957178923,-1.6045677954981097,1.2571428571428571
355,2024-04-09 18:50:00.893142,1.385,1.385,1.3846373894591062,0.7061811955974079,3.8305131995847215,-1.5643751007041988,1.2571428571428571
356,2024-04-09 18:50:00.915601,1.375,1.375,1.3749611325903386,0.688203676072486,3.8202000600574952,-1.5601548082674508,1.2571428571428571
357,2024-04-09 18:50:00.938096,1.375,1.375,1.3742768044751212,0.6994260346181761,3.632810925961056,-1.4834738293132794,1.2571428571428571
358,2024-04-09 18:50:00.960678,1.37,1.37,1.3696186411485702,0.697053333122663,3.5365073665394324,-1.4440662746712538,1.2571428571428571
359,2024-04-09 18:50:00.983543,1.36,1.36,1.3599325386071612,0.6818191386146863,3.5199238228393117,-1.437280333514412,1.2571428571428571
360,2024-04-09 18:50:01.007617,1.36,1.36,1.3592631975166185,0.6950988821065561,3.343714818965924,-1.3651766073491185,1.2571428571428571
361,2024-04-09 18:50:01.030313,1.355,1.355,1.3546178529508874,0.6942125249962608,3.254820269940014,-1.3288016455128362,1.2571428571428571
362,2024-04-09 18:50:01.053203,1.355,1.355,1.3543420828175008,0.7054548233640453,3.105948129173956,-1.2678845264832512,1.2571428571428571
363,2024-04-09 18:50:01.075597,1.345,1.345,1.3450060646718356,0.6893364157095581,3.1072833604554515,-1.2684308897058232,1.2571428571428571
364,2024-04-09 18:50:01.098596,1.345,1.345,1.3443488584711447,0.7009926301180645,2.9677449871069257,-1.2113332635089555,1.2571428571428571
365,2024-04-09 18:50:01.121065,1.345,1.345,1.3443919029571194,0.7115251914178132,2.840846591929997,-1.159407813610262,1.2571428571428571
366,2024-04-09 18:50:01.143550,1.345,1.345,1.3444691790894834,0.7194297782961254,2.7329239104944856,-1.1152470232046858,1.2571428571428571
367,2024-04-09 18:50:01.166387,1.33,1.33,1.3304331435848984,0.6872625697297043,2.81876710259338,-1.1503731382114062,1.2571428571428571
368,2024-04-09 18:50:01.188914,1.345,1.345,1.3434845928281902,0.736666558376398,2.525849647054099,-1.0305143729361164,1.2571428571428571
369,2024-04-09 18:50:01.212682,1.33,1.33,1.3304974373725085,0.702912456209635,2.6196769847092427,-1.0689075748160173,1.2571428571428571
370,2024-04-09 18:50:01.235891,1.325,1.325,1.324804445516715,0.6977943350949858,2.5836635611344447,-1.054171228332467,1.2571428571428571
371,2024-04-09 18:50:01.258470,1.33,1.33,1.3291323078288066,0.721057135498918,2.427566754665894,-0.9902978369549944,1.2571428571428571
372,2024-04-09 18:50:01.281342,1.325,1.325,1.3248492499398874,0.7150455333937654,2.401061144175947,-0.9794519676804048,1.2571428571428571
373,2024-04-09 18:50:01.304380,1.305,1.305,1.305763693221918,0.670866699317502,2.5323612145210257,-1.0331789135125296,1.2571428571428571
374,2024-04-09 18:50:01.326903,1.3,1.3,1.2996348268719715,0.6732721000705887,2.470940153463469,-1.0080458639980137,1.2571428571428571
375,2024-04-09 18:50:01.350293,1.3,1.3,1.2992847833533645,0.6906219175979206,2.353199007523852,-0.9598669684640122,1.2571428571428571
376,2024-04-09 18:50:01.372821,1.295,1.295,1.294681243386886,0.6919964999220949,2.301816589402472,-0.9388415882797104,1.2571428571428571
377,2024-04-09 18:50:01.395143,1.29,1.29,1.2897181845096957,0.6920863475599159,2.2573155207976865,-0.9206319834825728,1.2571428571428571
378,2024-04-09 18:50:01.418041,1.29,1.29,1.289422667179347,0.7047290714229871,2.167972462989783,-0.8840732049230697,1.2571428571428571
379,2024-04-09 18:50:01.440530,1.28,1.28,1.2800943181753657,0.6898168772032319,2.1822821819644136,-0.8899286886085551,1.2571428571428571
380,2024-04-09 18:50:01.463347,1.28,1.28,1.2794382793510195,0.702167410471406,2.098698193054537,-0.8557263668093266,1.2571428571428571
381,2024-04-09 18:50:01.485729,1.275,1.275,1.274783630243938,0.700557876625241,2.067109908822345,-0.8428005089310858,1.2571428571428571
382,2024-04-09 18:50:01.508150,1.27,1.27,1.269797679753932,0.6985226188663697,2.038119815759848,-0.8309378017418787,1.2571428571428571
383,2024-04-09 18:50:01.531979,1.265,1.265,1.2647888500507465,0.6970005467626257,2.008414749647833,-0.8187825039259666,1.2571428571428571
384,2024-04-09 18:50:01.554379,1.265,1.265,1.2644788294562153,0.7085145483334289,1.936404896699528,-0.7893160482030775,1.2571428571428571
385,2024-04-09 18:50:01.577459,1.25,1.25,1.2504456301954905,0.680227192316629,1.9968968264785096,-0.814069418009068,1.2571428571428571
386,2024-04-09 18:50:01.600881,1.25,1.25,1.2494177151622536,0.6943153808898189,1.9192180159199332,-0.7822830880114438,1.2571428571428571
387,2024-04-09 18:50:01.623354,1.245,1.245,1.2447511814961905,0.694956624218417,1.8865875721333496,-0.7689306137952887,1.2571428571428571
388,2024-04-09 18:50:01.646007,1.235,1.235,1.235081625868608,0.6820558656741461,1.897113635959792,-0.773237919832766,1.2571428571428571
389,2024-04-09 18:50:01.668812,1.23,1.23,1.229719013026425,0.6841358346893047,1.8614732168886785,-0.7586536895845483,1.2571428571428571
390,2024-04-09 18:50:01.691283,1.22,1.22,1.2200163925486374,0.6740723330771814,1.863518899134456,-0.7594907944802128,1.2571428571428571
391,2024-04-09 18:50:01.714141,1.225,1.225,1.2240624517824965,0.7035127222989805,1.7483770202874112,-0.7123739681717195,1.2571428571428571
392,2024-04-09 18:50:01.736805,1.215,1.215,1.2151048203664117,0.6903773712626088,1.76104894988513,-0.7175594187237772,1.2571428571428571
393,2024-04-09 18:50:01.759437,1.215,1.215,1.2144797526980136,0.7030473044347956,1.699123341775233,-0.6922189251255249,1.2571428571428571
394,2024-04-09 18:50:01.782878,1.205,1.205,1.2051320220172774,0.6890466821621098,1.7145998479996332,-0.6985520605828972,1.2571428571428571
395,2024-04-09 18:50:01.805447,1.205,1.205,1.2044774478262776,0.7020364028210844,1.6542575278989948,-0.673859340617048,1.2571428571428571
396,2024-04-09 18:50:01.828414,1.2,1.2,1.1998260929476467,0.7009199380229515,1.6344708886727022,-0.6657624167694282,1.2571428571428571
397,2024-04-09 18:50:01.851881,1.195,1.195,1.194842324951353,0.6992330708241595,1.616791216861629,-0.6585276701251244,1.2571428571428571
