Date_Time,N,E,D,Lon,Lat,Height,hMSL,PVT_Lon,PVT_Lat,PVT_Height
2024-04-24 11:49:14.557704,0.05,-6.16,-0.78,-59299188.0,545788580.0,62156.0,9702.0,-59299188.0,545788580.0,62156.0
2024-04-24 11:49:15.041217,0.05,-6.16,-0.78,-59299188.0,545788580.0,62157.0,9703.0,-59299188.0,545788580.0,62157.0
2024-04-24 11:49:15.547976,0.05,-6.16,-0.77,-59299188.0,545788580.0,62165.0,9712.0,-59299188.0,545788580.0,62165.0
2024-04-24 11:49:16.037651,0.05,-6.16,-0.77,-59299188.0,545788580.0,62165.0,9711.0,-59299188.0,545788580.0,62165.0
2024-04-24 11:49:16.534862,0.05,-6.16,-0.78,-59299188.0,545788580.0,62158.0,9705.0,-59299188.0,545788580.0,62158.0
2024-04-24 11:49:17.073537,0.05,-6.16,-0.78,-59299187.0,545788580.0,62152.0,9699.0,-59299187.0,545788580.0,62152.0
2024-04-24 11:49:17.525203,0.05,-6.15,-0.78,-59299187.0,545788580.0,62162.0,9708.0,-59299187.0,545788580.0,62162.0
2024-04-24 11:49:18.043485,0.05,-6.16,-0.78,-59299187.0,545788580.0,62159.0,9706.0,-59299187.0,545788580.0,62159.0
2024-04-24 11:49:18.554503,0.05,-6.16,-0.78,-59299187.0,545788580.0,62162.0,9709.0,-59299187.0,545788580.0,62162.0
2024-04-24 11:49:19.031606,0.05,-6.15,-0.77,-59299187.0,545788580.0,62164.0,9710.0,-59299187.0,545788580.0,62164.0
2024-04-24 11:49:19.570101,0.05,-6.16,-0.78,-59299188.0,545788580.0,62158.0,9704.0,-59299188.0,545788580.0,62158.0
2024-04-24 11:49:20.028231,0.05,-6.16,-0.77,-59299187.0,545788580.0,62167.0,9713.0,-59299187.0,545788580.0,62167.0
2024-04-24 11:49:20.559218,0.05,-6.16,-0.77,-59299187.0,545788580.0,62163.0,9710.0,-59299187.0,545788580.0,62163.0
2024-04-24 11:49:21.025423,0.05,-6.16,-0.78,-59299188.0,545788580.0,62161.0,9708.0,-59299188.0,545788580.0,62161.0
2024-04-24 11:49:21.539948,0.05,-6.16,-0.78,-59299187.0,545788580.0,62161.0,9707.0,-59299187.0,545788580.0,62161.0
2024-04-24 11:49:22.023423,0.05,-6.15,-0.78,-59299187.0,545788580.0,62156.0,9702.0,-59299187.0,545788580.0,62156.0
2024-04-24 11:49:22.575560,0.05,-6.16,-0.79,-59299187.0,545788580.0,62151.0,9697.0,-59299187.0,545788580.0,62151.0
2024-04-24 11:49:23.032112,0.05,-6.15,-0.78,-59299187.0,545788580.0,62154.0,9700.0,-59299187.0,545788580.0,62154.0
2024-04-24 11:49:23.556157,0.05,-6.16,-0.78,-59299188.0,545788580.0,62154.0,9701.0,-59299188.0,545788580.0,62154.0
2024-04-24 11:49:24.006317,0.05,-6.15,-0.78,-59299187.0,545788580.0,62154.0,9701.0,-59299187.0,545788580.0,62154.0
2024-04-24 11:49:24.541164,0.05,-6.15,-0.78,-59299187.0,545788580.0,62155.0,9702.0,-59299187.0,545788580.0,62155.0
2024-04-24 11:49:25.032484,0.05,-6.15,-0.78,-59299186.0,545788580.0,62153.0,9700.0,-59299186.0,545788580.0,62153.0
2024-04-24 11:49:25.531469,0.05,-6.15,-0.79,-59299187.0,545788580.0,62150.0,9696.0,-59299187.0,545788580.0,62150.0
2024-04-24 11:49:26.037301,0.05,-6.15,-0.79,-59299187.0,545788580.0,62152.0,9698.0,-59299187.0,545788580.0,62152.0
2024-04-24 11:49:26.534644,0.05,-6.15,-0.79,-59299187.0,545788580.0,62150.0,9697.0,-59299187.0,545788580.0,62150.0
2024-04-24 11:49:27.046873,0.05,-6.16,-0.78,-59299187.0,545788580.0,62155.0,9701.0,-59299187.0,545788580.0,62155.0
2024-04-24 11:49:27.545287,0.05,-6.16,-0.78,-59299187.0,545788580.0,62159.0,9706.0,-59299187.0,545788580.0,62159.0
2024-04-24 11:49:28.028773,0.05,-6.15,-0.78,-59299187.0,545788580.0,62154.0,9700.0,-59299187.0,545788580.0,62154.0
2024-04-24 11:49:28.549946,0.05,-6.15,-0.79,-59299187.0,545788580.0,62151.0,9698.0,-59299187.0,545788580.0,62151.0
2024-04-24 11:49:29.022209,0.05,-6.15,-0.79,-59299187.0,545788580.0,62152.0,9698.0,-59299187.0,545788580.0,62152.0
2024-04-24 11:49:29.535478,0.05,-6.16,-0.78,-59299187.0,545788580.0,62154.0,9700.0,-59299187.0,545788580.0,62154.0
2024-04-24 11:49:30.017065,0.05,-6.15,-0.78,-59299186.0,545788580.0,62153.0,9699.0,-59299186.0,545788580.0,62153.0
2024-04-24 11:49:30.546232,0.05,-6.15,-0.79,-59299187.0,545788580.0,62151.0,9697.0,-59299187.0,545788580.0,62151.0
2024-04-24 11:49:31.029420,0.05,-6.15,-0.78,-59299187.0,545788580.0,62156.0,9703.0,-59299187.0,545788580.0,62156.0
2024-04-24 11:49:31.538130,0.05,-6.15,-0.78,-59299187.0,545788580.0,62155.0,9701.0,-59299187.0,545788580.0,62155.0
2024-04-24 11:49:32.028063,0.05,-6.15,-0.78,-59299187.0,545788580.0,62154.0,9701.0,-59299187.0,545788580.0,62154.0
2024-04-24 11:49:32.542562,0.05,-6.15,-0.78,-59299187.0,545788580.0,62158.0,9704.0,-59299187.0,545788580.0,62158.0
2024-04-24 11:49:33.023898,0.05,-6.15,-0.78,-59299186.0,545788580.0,62156.0,9703.0,-59299186.0,545788580.0,62156.0
2024-04-24 11:49:33.541447,0.05,-6.15,-0.78,-59299186.0,545788580.0,62158.0,9704.0,-59299186.0,545788580.0,62158.0
2024-04-24 11:49:34.009573,0.05,-6.15,-0.78,-59299187.0,545788580.0,62155.0,9702.0,-59299187.0,545788580.0,62155.0
2024-04-24 11:49:34.522774,0.05,-6.15,-0.78,-59299186.0,545788580.0,62156.0,9702.0,-59299186.0,545788580.0,62156.0
2024-04-24 11:49:35.069177,0.05,-6.15,-0.78,-59299186.0,545788580.0,62158.0,9705.0,-59299186.0,545788580.0,62158.0
2024-04-24 11:49:35.546836,0.05,-6.15,-0.78,-59299187.0,545788580.0,62159.0,9706.0,-59299187.0,545788580.0,62159.0
2024-04-24 11:49:36.023978,0.05,-6.15,-0.79,-59299187.0,545788580.0,62150.0,9696.0,-59299187.0,545788580.0,62150.0
2024-04-24 11:49:36.546507,0.05,-6.15,-0.78,-59299186.0,545788580.0,62154.0,9701.0,-59299186.0,545788580.0,62154.0
2024-04-24 11:49:37.028117,0.05,-6.15,-0.78,-59299186.0,545788580.0,62154.0,9700.0,-59299186.0,545788580.0,62154.0
2024-04-24 11:49:37.553161,0.05,-6.15,-0.78,-59299187.0,545788580.0,62155.0,9702.0,-59299187.0,545788580.0,62155.0
2024-04-24 11:49:38.040104,0.05,-6.15,-0.78,-59299187.0,545788580.0,62159.0,9706.0,-59299187.0,545788580.0,62159.0
2024-04-24 11:49:38.545257,0.05,-6.15,-0.78,-59299187.0,545788580.0,62155.0,9701.0,-59299187.0,545788580.0,62155.0
2024-04-24 11:49:39.015637,0.05,-6.15,-0.78,-59299186.0,545788580.0,62155.0,9701.0,-59299186.0,545788580.0,62155.0
2024-04-24 11:49:39.551391,0.05,-6.15,-0.79,-59299187.0,545788581.0,62152.0,9699.0,-59299187.0,545788581.0,62152.0
2024-04-24 11:49:40.012465,0.05,-6.15,-0.78,-59299187.0,545788580.0,62153.0,9700.0,-59299187.0,545788580.0,62153.0
2024-04-24 11:49:40.536793,0.05,-6.15,-0.78,-59299187.0,545788581.0,62155.0,9702.0,-59299187.0,545788581.0,62155.0
2024-04-24 11:49:41.035059,0.05,-6.15,-0.78,-59299186.0,545788581.0,62160.0,9707.0,-59299186.0,545788581.0,62160.0
2024-04-24 11:49:41.549650,0.05,-6.15,-0.78,-59299187.0,545788580.0,62156.0,9703.0,-59299187.0,545788580.0,62156.0
2024-04-24 11:49:42.038421,0.05,-6.15,-0.78,-59299187.0,545788581.0,62156.0,9703.0,-59299187.0,545788581.0,62156.0
2024-04-24 11:49:42.552844,0.05,-6.15,-0.78,-59299187.0,545788580.0,62157.0,9704.0,-59299187.0,545788580.0,62157.0
2024-04-24 11:49:43.046976,0.05,-6.15,-0.78,-59299187.0,545788580.0,62159.0,9706.0,-59299187.0,545788580.0,62159.0
2024-04-24 11:49:43.530580,0.06,-6.15,-0.78,-59299187.0,545788581.0,62161.0,9707.0,-59299187.0,545788581.0,62161.0
2024-04-24 11:49:44.024903,0.05,-6.15,-0.78,-59299187.0,545788581.0,62162.0,9709.0,-59299187.0,545788581.0,62162.0
2024-04-24 11:49:44.553979,0.06,-6.16,-0.78,-59299187.0,545788581.0,62154.0,9700.0,-59299187.0,545788581.0,62154.0
2024-04-24 11:49:45.067149,0.05,-6.15,-0.78,-59299187.0,545788581.0,62159.0,9706.0,-59299187.0,545788581.0,62159.0
2024-04-24 11:49:45.568768,0.06,-6.15,-0.78,-59299187.0,545788581.0,62157.0,9703.0,-59299187.0,545788581.0,62157.0
2024-04-24 11:49:46.038250,0.06,-6.15,-0.78,-59299187.0,545788581.0,62158.0,9704.0,-59299187.0,545788581.0,62158.0
2024-04-24 11:49:46.540872,0.05,-6.15,-0.78,-59299187.0,545788581.0,62158.0,9704.0,-59299187.0,545788581.0,62158.0
2024-04-24 11:49:47.020306,0.05,-6.15,-0.78,-59299186.0,545788580.0,62155.0,9702.0,-59299186.0,545788580.0,62155.0
2024-04-24 11:49:47.544584,0.05,-6.15,-0.78,-59299187.0,545788580.0,62160.0,9706.0,-59299187.0,545788580.0,62160.0
2024-04-24 11:49:48.017492,0.05,-6.15,-0.77,-59299187.0,545788580.0,62163.0,9710.0,-59299187.0,545788580.0,62163.0
2024-04-24 11:49:48.520636,0.05,-6.15,-0.78,-59299187.0,545788580.0,62161.0,9708.0,-59299187.0,545788580.0,62161.0
2024-04-24 11:49:49.041945,0.05,-6.15,-0.78,-59299187.0,545788580.0,62158.0,9704.0,-59299187.0,545788580.0,62158.0
2024-04-24 11:49:49.578438,0.06,-6.16,-0.78,-59299188.0,545788581.0,62162.0,9708.0,-59299188.0,545788581.0,62162.0
2024-04-24 11:49:50.045857,0.06,-6.15,-0.77,-59299187.0,545788581.0,62165.0,9712.0,-59299187.0,545788581.0,62165.0
2024-04-24 11:49:50.557091,0.05,-6.15,-0.77,-59299187.0,545788581.0,62162.0,9709.0,-59299187.0,545788581.0,62162.0
2024-04-24 11:49:51.037868,0.06,-6.16,-0.78,-59299187.0,545788581.0,62158.0,9705.0,-59299187.0,545788581.0,62158.0
2024-04-24 11:49:51.556477,0.06,-6.15,-0.77,-59299187.0,545788581.0,62163.0,9709.0,-59299187.0,545788581.0,62163.0
2024-04-24 11:49:52.018589,0.05,-6.15,-0.78,-59299186.0,545788581.0,62159.0,9706.0,-59299186.0,545788581.0,62159.0
2024-04-24 11:49:52.531799,0.06,-6.16,-0.78,-59299188.0,545788581.0,62161.0,9707.0,-59299188.0,545788581.0,62161.0
2024-04-24 11:49:53.048228,0.05,-6.16,-0.77,-59299187.0,545788581.0,62163.0,9709.0,-59299187.0,545788581.0,62163.0
2024-04-24 11:49:53.545598,0.06,-6.15,-0.77,-59299187.0,545788581.0,62163.0,9710.0,-59299187.0,545788581.0,62163.0
2024-04-24 11:49:54.044645,0.06,-6.15,-0.78,-59299187.0,545788581.0,62156.0,9702.0,-59299187.0,545788581.0,62156.0
2024-04-24 11:49:54.547404,0.06,-6.16,-0.77,-59299187.0,545788581.0,62165.0,9711.0,-59299187.0,545788581.0,62165.0
2024-04-24 11:49:55.069666,0.06,-6.16,-0.77,-59299187.0,545788581.0,62165.0,9712.0,-59299187.0,545788581.0,62165.0
2024-04-24 11:49:55.540831,0.06,-6.15,-0.77,-59299187.0,545788581.0,62163.0,9710.0,-59299187.0,545788581.0,62163.0
2024-04-24 11:49:56.020624,0.06,-6.15,-0.78,-59299187.0,545788581.0,62161.0,9708.0,-59299187.0,545788581.0,62161.0
2024-04-24 11:49:56.538285,0.06,-6.16,-0.78,-59299187.0,545788581.0,62158.0,9705.0,-59299187.0,545788581.0,62158.0
2024-04-24 11:49:57.018651,0.06,-6.16,-0.78,-59299187.0,545788581.0,62161.0,9707.0,-59299187.0,545788581.0,62161.0
2024-04-24 11:49:57.539977,0.05,-6.15,-0.78,-59299187.0,545788581.0,62155.0,9701.0,-59299187.0,545788581.0,62155.0
2024-04-24 11:49:58.033668,0.06,-6.15,-0.78,-59299187.0,545788581.0,62159.0,9706.0,-59299187.0,545788581.0,62159.0
2024-04-24 11:49:58.554708,0.06,-6.16,-0.78,-59299188.0,545788581.0,62156.0,9703.0,-59299188.0,545788581.0,62156.0
2024-04-24 11:49:59.033755,0.06,-6.16,-0.78,-59299187.0,545788581.0,62158.0,9705.0,-59299187.0,545788581.0,62158.0
2024-04-24 11:49:59.550181,0.06,-6.15,-0.78,-59299187.0,545788581.0,62159.0,9706.0,-59299187.0,545788581.0,62159.0
2024-04-24 11:50:00.063711,0.06,-6.15,-0.78,-59299187.0,545788581.0,62156.0,9703.0,-59299187.0,545788581.0,62156.0
2024-04-24 11:50:00.556549,0.06,-6.15,-0.78,-59299187.0,545788581.0,62162.0,9708.0,-59299187.0,545788581.0,62162.0
2024-04-24 11:50:01.027406,0.06,-6.16,-0.78,-59299187.0,545788581.0,62161.0,9707.0,-59299187.0,545788581.0,62161.0
