datetime,z_tof,z_bar,z_ref,z_hat,v_hat,alpha_1,alpha_0,tau,z_hat_2,v_hat_2,alpha_1_2,alpha_0_2,d_bar,d_gnss
2024-04-24 11:57:36.506633,0.675,0.7548374516016638,0.675,0.6723382386126445,0.6060766217361517,31.362733566691798,-14.094802739522056,0.5021428571428571,0.6835707317189348,0.5186635204831821,32.22371171072162,-14.480535656789355,0.0798374516016638,-0.16499999999999987
2024-04-24 11:57:36.533424,0.67,0.7548374516016638,0.67,0.6709112603930836,0.5944134171571505,30.817275436741873,-13.852143879917032,0.5014285714285714,0.6861809123660535,0.5260272146852556,31.884085874580066,-14.329453072308196,0.08483745160166381,-0.4299999999999999
2024-04-24 11:57:36.560557,0.755,0.8198407903354663,0.755,0.7492027571373038,0.910475009438552,34.2501458074479,-15.379428039589586,0.5014285714285714,0.7360541724623356,0.7088285711987556,33.79425385023053,-15.179357318430963,0.06484079033546633,-0.5149999999999999
2024-04-24 11:57:36.589889,0.76,0.8198407903354663,0.76,0.7603465247107714,0.9294275568582296,34.04738796514317,-15.289216372865464,0.5014285714285714,0.756895099091485,0.7694732054532625,34.11437205360837,-15.32179776407632,0.059840790335466326,-0.5199999999999999
2024-04-24 11:57:36.615843,0.775,1.4473356203979397,0.775,0.7750785144377635,0.9612614169409505,34.00200671172027,-15.269024221454194,0.5021428571428571,0.6588459476771107,0.3357154921272734,28.205079668417564,-12.692059918583317,0.6723356203979398,-0.5349999999999999
2024-04-24 11:57:36.640277,0.795,1.6693455160462185,0.795,0.7947199622356188,1.010980605701875,34.161869495405426,-15.340157589003757,0.5021428571428571,0.7021126366078707,0.4860328106821164,29.688111702540112,-13.351938318926884,0.8743455160462185,-0.5549999999999999
2024-04-24 11:57:36.666228,0.815,1.6693455160462185,0.815,0.8147681483228987,1.0585130855086609,34.292678286090634,-15.398365947459023,0.5014285714285714,0.7751597339440222,0.7541667500239826,32.59195391578435,-14.644219402175372,0.8543455160462186,-0.5749999999999998
2024-04-24 11:57:36.690096,0.845,1.6693455160462185,0.845,0.8440696163041547,1.139495142968098,34.81138935297971,-15.629197636360619,0.5014285714285714,0.8280049449690252,0.9307571885871683,34.32338550054933,-15.414794213229495,0.8243455160462184,-0.6049999999999999
2024-04-24 11:57:36.715433,0.88,1.5775971427599418,0.88,0.8787498616147706,1.2363743465294388,35.49945034944144,-15.935403526670436,0.5021428571428571,0.8904931130075182,1.1389644730447959,36.39789037780895,-16.338118665071335,0.6975971427599418,-0.6399999999999999
2024-04-24 11:57:36.741885,0.87,1.5775971427599418,0.87,0.872359438408461,1.160577191936062,34.21764926312938,-15.36494676467082,0.5021428571428571,0.8863744070340392,1.0775307671639744,35.20745973281801,-15.80827862352798,0.7075971427599418,-0.6299999999999999
2024-04-24 11:57:36.770864,0.945,1.5775971427599418,0.945,0.9409395036730748,1.3919397074507263,36.39667994359307,-16.33475045425084,0.5014285714285714,0.9451981398326655,1.2587638991694208,36.901561088620916,-16.56234390454726,0.6325971427599417,-0.7049999999999998
2024-04-24 11:57:36.796020,1.015,1.5775971427599418,1.015,1.011173282628806,1.613544728867815,38.42512786461583,-17.237572315117944,0.5014285714285714,1.0108904724191088,1.4526076552648284,38.708654938442685,-17.366732588243725,0.5625971427599419,-0.7749999999999998
2024-04-24 11:57:36.819919,1.035,1.2698495185584484,1.035,1.035399496514495,1.6350634042166698,38.21614420231546,-17.144555055205352,0.5014285714285714,1.0993133117354617,1.736027896620191,41.51367352647085,-18.615409908981572,0.23484951855844838,-0.7949999999999998
2024-04-24 11:57:36.846378,1.06,1.2698495185584484,1.06,1.0603743027220829,1.6576026457906121,38.0229231985707,-17.058551273181,0.5014285714285714,1.0970528595394076,1.6467036371291548,39.995810488632785,-17.939746270474973,0.20984951855844824,-0.82
2024-04-24 11:57:36.881596,1.085,1.2698495185584484,1.085,1.0854086660830022,1.678345415468326,37.81474427852063,-16.965887211610767,0.5014285714285714,1.1096180091074663,1.616677742108774,39.18152105261723,-17.577264316177796,0.18484951855844856,-0.8449999999999999
2024-04-24 11:57:36.921540,1.11,1.4004301670594197,1.11,1.1104449736683348,1.6971921619501331,37.59105203513658,-16.866315428410783,0.5,1.10447446141744,1.5138867880578208,37.571233735026155,-16.86039704101155,0.29043016705941976,-0.87
2024-04-24 11:57:36.956406,1.16,1.4004301670594197,1.16,1.1585380835781325,1.8047545307149135,38.31632815884952,-17.189164072810048,0.47785714285714287,1.1598844786493343,1.647974084118401,38.627328023715165,-17.330557993412125,0.24043016705941972,-0.9199999999999998
2024-04-24 11:57:36.982187,1.2,1.4004301670594197,1.2,1.1993283268817865,1.8585992141709144,38.64466587814183,-17.33532053658358,0.4785714285714286,1.2054927389918049,1.7194940040786098,39.16478489091636,-17.569829589431425,0.20043016705941968,-0.9599999999999999
2024-04-24 11:57:37.008113,1.24,1.4004301670594197,1.24,1.2394706598478764,1.906222422274423,38.893248407893964,-17.445941849756345,0.4785714285714286,1.2485020259493846,1.7769154655784627,39.522891177524635,-17.72918106294087,0.16043016705941965,-0.9999999999999999
2024-04-24 11:57:37.036166,1.275,1.6554748138763407,1.275,1.274942567572582,1.9321869867738561,38.91916891367279,-17.457473066602393,0.4785714285714286,1.2384690938387712,1.6247886363935313,37.72362461458258,-16.928811366366507,0.38047481387634063,-1.035
2024-04-24 11:57:37.064871,1.4,1.6554748138763407,1.4,1.3930152014542287,2.2705151363625347,41.95371462012658,-18.807020164285348,0.4785714285714286,1.3712869554221214,2.008682420874066,41.38842418669657,-18.55897463472569,0.2554748138763409,-1.1599999999999997
2024-04-24 11:57:37.090550,1.42,1.845192607112832,1.42,1.4211550671023165,2.244386007162172,41.46986290728762,-18.59190575749522,0.4785714285714286,1.3850194133217677,1.9306975693523207,40.40276265253598,-18.120882625126384,0.42519260711283197,-1.1799999999999997
2024-04-24 11:57:37.114924,1.41,1.845192607112832,1.41,1.4140902474799746,2.088677236159636,39.81523915324784,-17.856512118873642,0.47785714285714287,1.4137285886399784,1.9200743130961415,40.06645065145497,-17.97137384673249,0.435192607112832,-1.1699999999999997
2024-04-24 11:57:37.141143,1.41,1.6554748138763407,1.41,1.4133098060764016,1.9670614641352522,38.52031927847371,-17.28116785908783,0.47785714285714287,1.463669168880409,1.9954664681601648,40.51505607273786,-18.17046179507366,0.24547481387634068,-1.17
2024-04-24 11:57:37.165020,1.435,1.6554748138763407,1.435,1.4361193013647051,1.9409512142786098,38.096603836506496,-17.092968353251617,0.47785714285714287,1.4698458863189843,1.9064141280806768,39.4683784698808,-17.70534626224485,0.22047481387634055,-1.195
2024-04-24 11:57:37.189074,1.51,1.596641609543578,1.51,1.5070087952355125,2.0921553804009094,39.193652379764536,-17.5800817263958,0.47785714285714287,1.5361179109799017,2.0339428608658157,40.37761055763878,-18.108992372257916,0.08664160954357794,-1.27
2024-04-24 11:57:37.218825,1.565,1.596641609543578,1.565,1.563476951529261,2.1803392811521802,39.73555127213702,-17.82061988737123,0.47785714285714287,1.5817945418118435,2.078490819434304,40.54820751825982,-18.184651467369385,0.031641609543578,-1.3249999999999997
2024-04-24 11:57:37.242938,1.6,1.596641609543578,1.6,1.600287316935606,2.191464040955629,39.636253324442805,-17.776557368352112,0.47785714285714287,1.617521199499315,2.085375563227004,40.39580297262162,-18.116941086329376,-0.003358390456422132,-1.3599999999999999
2024-04-24 11:57:37.267038,1.63,1.596641609543578,1.63,1.6308375787753304,2.1793284226493035,39.35473610483963,-17.65167549406549,0.47785714285714287,1.648987386391885,2.0772662921542993,40.12354368247659,-17.99607477886272,-0.03335839045642194,-1.39
2024-04-24 11:57:37.291097,1.745,1.976196052101101,1.745,1.7392202441697846,2.445437962641723,41.24617333773274,-18.490467092528316,0.47785714285714287,1.6750095896126516,2.033461311844309,39.61240355925246,-17.76964737110624,0.23119605210110092,-1.5050000000000001
2024-04-24 11:57:37.314948,1.845,1.976196052101101,1.845,1.840277475856409,2.6673790202802268,42.75257546040379,-19.15830837410232,0.47785714285714287,1.8104708077488634,2.3762292826837017,42.15374433258496,-18.896570895604714,0.13119605210110108,-1.6049999999999998
2024-04-24 11:57:37.339199,1.905,1.976196052101101,1.905,1.9038241631755048,2.7417604484138494,43.1185564285022,-19.32051318999181,0.47785714285714287,1.8974716038309136,2.535081801914954,43.1939104748495,-19.357657615794455,0.07119605210110105,-1.6649999999999998
2024-04-24 11:57:37.367772,1.94,1.976196052101101,1.94,1.9411708250903474,2.7189081240738076,42.76260660420136,-19.16279935612042,0.47785714285714287,1.950969681136352,2.5724319113564666,43.27848233531539,-19.395096674476978,0.03619605210110092,-1.6999999999999997
2024-04-24 11:57:37.409429,1.995,1.976196052101101,1.995,1.9947564720604853,2.7543938442161386,42.83499225576248,-19.19486295480339,0.47785714285714287,2.0098943326587015,2.6265113309275407,43.484402703472796,-19.48627235519633,-0.018803947898899255,-1.7550000000000001
2024-04-24 11:57:37.439731,2.02,1.976196052101101,2.02,2.022048540301834,2.6956293244567826,42.239112657797385,-18.930986773046772,0.47785714285714287,2.043637364949351,2.5931593645582716,43.04345174108777,-19.290909194286396,-0.04380394789889917,-1.78
2024-04-24 11:57:37.477921,2.075,2.0745679085876554,2.075,2.0747920963929842,2.729214786138657,42.29834681071651,-18.957210776147722,0.47785714285714287,2.07717430193327,2.5570701625162977,42.599930437873795,-19.094526041150726,-0.0004320914123450009,-1.8350000000000002
2024-04-24 11:57:37.512705,2.12,2.2316281487726286,2.12,2.1204504800371744,2.735921829546894,42.17252647801331,-18.901522204568085,0.47785714285714287,2.1038301789616245,2.496469961557358,41.998483593827956,-18.828338461284332,0.11162814877262832,-1.88
2024-04-24 11:57:37.546966,2.16,2.2316281487726286,2.135,2.1609049511390346,2.7240905315071395,41.924545573471185,-18.791792222175808,0.47785714285714287,2.165799954369763,2.5629847643737578,42.2865112488391,-18.955787808930413,0.07162814877262828,-1.92
2024-04-24 11:57:37.571398,2.175,2.4145354075396037,2.175,2.177881635027024,2.631929479902304,41.14921492139114,-18.448796055271742,0.47785714285714287,2.1619692126814556,2.4002613775460486,41.00635542867698,-18.389432955833858,0.23953540753960373,-1.9249999999999998
2024-04-24 11:57:37.597420,2.235,2.2316281487726286,2.235,2.2343730125913,2.6816120358439344,41.31497639840409,-18.5221096670303,0.47785714285714287,2.271058482571054,2.636290479432783,42.42434705017567,-19.016571697367098,-0.0033718512273714085,-1.9849999999999997
2024-04-24 11:57:37.624282,2.275,2.1730420333302938,2.29,2.2757415336263755,2.676070279324064,41.122206228661476,-18.436869754287798,0.47785714285714287,2.3155197616245866,2.641559988647979,42.28347790285968,-18.9541828870797,-0.10195796666970627,-2.025
2024-04-24 11:57:37.659681,2.34,2.2316281487726286,2.345,2.3388827938411607,2.74536476824705,41.407978342421885,-18.563206194736583,0.47785714285714287,2.355129709631267,2.625310624680353,42.010339204737484,-18.833385559436827,-0.10837185122737139,-2.09
2024-04-24 11:57:37.688968,2.38,2.2316281487726286,2.38,2.3808025971328153,2.737570959009186,41.2058433433193,-18.47386343209153,0.47785714285714287,2.4004444174381216,2.6300839397406874,41.87689883467277,-18.77435732612833,-0.14837185122737145,-2.13
2024-04-24 11:57:37.714854,2.45,2.3629795420465376,2.45,2.4485913382777076,2.8184274002816165,41.555365605308026,-18.628319578997615,0.4692857142857143,2.4416737169016596,2.615330445669461,41.62703905858489,-18.663946392626432,-0.08702045795346273,-2.2
2024-04-24 11:57:37.741522,2.5,2.3301246432617626,2.515,2.5001097554515224,2.8314969593674126,41.52852002777496,-18.61645864240439,0.4692857142857143,2.514137459934553,2.702448337744094,42.06315610054412,-18.856627738459053,-0.16987535673823756,-2.25
2024-04-24 11:57:37.779287,2.535,2.3629795420465376,2.55,2.5364253205972425,2.792163589708504,41.190181721571264,-18.46705649220859,0.45071428571428573,2.5506592184196824,2.6650368641052253,41.72053344166259,-18.705261654346703,-0.1720204579534627,-2.285
2024-04-24 11:57:37.817654,2.595,2.3886937140863624,2.595,2.594509170061536,2.8135545610590054,41.303224931499926,-18.516944648705117,0.45071428571428573,2.6068135644387214,2.678641024643227,41.78531714698054,-18.733802882850394,-0.20630628591363792,-2.345
2024-04-24 11:57:37.841630,2.655,2.3886937140863624,2.655,2.6543914517380918,2.839422166480463,41.43427720320234,-18.574692740534392,0.4514285714285714,2.6700573958622558,2.7150509381287313,41.966819268161636,-18.813647069505617,-0.26630628591363753,-2.405
2024-04-24 11:57:37.870528,2.685,2.55294866911694,2.685,2.686775944074517,2.7728497690339657,41.07774652119555,-18.41785757839529,0.4514285714285714,2.677802194351382,2.5648996345983086,41.16741416457573,-18.462047633911766,-0.13205133088306037,-2.435
2024-04-24 11:57:37.908276,2.71,2.6443058492097964,2.71,2.712254112986547,2.6881709232460347,40.6552370156309,-18.232335120539055,0.4514285714285714,2.7065574546296256,2.493747198049869,40.80602915169758,-18.303392624426582,-0.06569415079020374,-2.46
2024-04-24 11:57:37.934163,2.79,2.677175669013211,2.79,2.787843134859017,2.773507630603761,41.03282014194255,-18.39780898532612,0.45071428571428573,2.7862832269867215,2.591616833897653,41.25375264852119,-18.49967471600522,-0.11282433098678908,-2.54
2024-04-24 11:57:37.959929,2.81,2.677175669013211,2.81,2.8123405961371546,2.685940029130967,40.650074434514146,-18.23042199788,0.45071428571428573,2.8264255548489143,2.55895877278525,41.08823676436382,-18.427059218191005,-0.13282433098678909,-2.56
2024-04-24 11:57:37.988953,2.825,2.677175669013211,2.825,2.8279522836498274,2.575447736307871,40.200009293292425,-18.034048968543928,0.4514285714285714,2.8509882870521017,2.480392461549949,40.73742128943355,-18.273613984999795,-0.1478243309867892,-2.575
2024-04-24 11:57:38.012976,2.815,3.0498673386588373,2.815,2.819794912272175,2.3961084282311296,39.51875911225325,-17.737548515086278,0.4514285714285714,2.7806519398735525,2.0940713569954355,39.28334179830443,-17.64119414548651,0.2348673386588372,-2.565
2024-04-24 11:57:38.037606,2.825,3.1814134316656584,2.825,2.8280911487411267,2.281532746872706,39.10854942791085,-17.559478144252328,0.45071428571428573,2.801570698133686,2.0250074537958747,39.048068633018424,-17.539385623090737,0.35641343166565803,-2.575
2024-04-24 11:57:38.067736,2.865,3.0498673386588373,2.865,2.865421861451299,2.2670188602065444,39.05625174010992,-17.536839353972923,0.45071428571428573,2.865923758479809,2.1020453878623306,39.30105337868118,-17.648891368536177,0.18486733865883692,-1.755
2024-04-24 11:57:38.095468,2.895,3.0498673386588373,2.895,2.895975809028812,2.231779061010995,38.943559305683344,-17.488209570720908,0.45071428571428573,2.906976683736933,2.1023869904329295,39.28982646213588,-17.64387450500835,0.15486733865883712,-1.785
2024-04-24 11:57:38.120093,2.94,3.1814134316656584,2.94,2.939785291722044,2.2410858300129464,38.966645464726504,-17.49813793327516,0.45071428571428573,2.928973832351894,2.038323948607563,39.10677758860457,-17.56531326685824,0.24141343166565826,-1.8299999999999998
2024-04-24 11:57:38.147919,2.975,3.1814134316656584,2.975,2.97549255905945,2.2240229031737537,38.91735600094771,-17.477018980737718,0.45071428571428573,2.9801240567240654,2.0732234313525124,39.195007856288726,-17.603040855991786,0.20641343166565812,-1.865
2024-04-24 11:57:38.189602,3.0,3.1814134316656584,3.0,3.001308215184678,2.1766540090377617,38.79557750965401,-17.42505018398789,0.45,3.0146628383962266,2.055327604244006,39.13811019835288,-17.578542806710043,0.1814134316656582,-1.89
2024-04-24 11:57:38.219766,3.045,3.1814134316656584,3.045,3.04472560189398,2.187493868671104,38.819326519560434,-17.435140813277638,0.45,3.0591979645656964,2.0693669748488395,39.16179098318887,-17.588390323619233,0.13641343166565828,-1.9349999999999998
2024-04-24 11:57:38.244839,3.09,3.2398439329072892,3.09,3.0896179894452844,2.2023102629894282,38.84992973658651,-17.44807839791109,0.4357142857142857,3.0932531402447143,2.0476071597954753,39.11118690366496,-17.566949473049014,0.1498439329072892,-1.9799999999999998
2024-04-24 11:57:38.270918,3.115,3.2398439329072892,3.115,3.116205990008838,2.147347042173066,38.760624039083645,-17.410533820051157,0.42428571428571427,3.128629285205547,2.022079094363123,39.074066205567,-17.551127251924115,0.12484393290728885,-2.005
2024-04-24 11:57:38.300013,3.155,3.619892035498033,3.155,3.155064977564289,2.12565617353299,38.75658841684084,-17.40886159169608,0.42428571428571427,3.0989178411974145,1.7728230621770982,38.73041188672784,-17.410501209351995,0.4648920354980331,-2.045
2024-04-24 11:57:38.339477,3.18,3.619892035498033,3.18,3.1811214152749727,2.0652343941381464,38.70569383031978,-17.38847696910698,0.42428571428571427,3.1654708348913205,1.8478293353640582,38.86254168362758,-17.464173029318893,0.43989203549803274,-2.0700000000000003
2024-04-24 11:57:38.372504,3.245,3.7441080274077128,3.245,3.2429620468572566,2.1204143589500632,38.76530344910238,-17.41066144796431,0.42428571428571427,3.217166404836209,1.8692870261906287,38.92888290277354,-17.491541385386757,0.4991080274077125,-2.135
2024-04-24 11:57:38.411038,3.28,3.7441080274077128,3.28,3.280160802984585,2.0952873762231787,38.76303803443313,-17.410012871835562,0.42428571428571427,3.2763475456830835,1.9171516631500147,38.958414305916385,-17.500571498650913,0.4641080274077128,-2.17
2024-04-24 11:57:38.451978,3.33,3.5286077181268705,3.33,3.329113802360393,2.1082868465634137,38.76292437410205,-17.407893343563906,0.4235714285714286,3.3739785678216205,2.0908121660504384,38.90206436074132,-17.462713965108204,0.19860771812687028,-2.2199999999999998
2024-04-24 11:57:38.486338,3.37,3.5286077181268705,3.37,3.3698389031338487,2.0943651943121013,38.76075666552692,-17.40653771751216,0.4235714285714286,3.3983555994187107,2.0218695186766005,38.888819182623564,-17.45987858711009,0.15860771812687025,-2.26
2024-04-24 11:57:38.542918,3.425,3.5286077181268705,3.425,3.4236936296272096,2.122068909458319,38.726448736781606,-17.387984194614457,0.4235714285714286,3.442625441543628,2.0173376159942022,38.85832700678971,-17.445120196627638,0.10360771812687053,-2.315
2024-04-24 11:57:38.577759,3.425,3.5286077181268705,3.45,3.4279755450257348,1.9942804907577873,38.84038240287052,-17.446417232895946,0.4235714285714286,3.4501842898407875,1.8997188980711623,38.93701681427879,-17.486944168542657,0.10360771812687053,-2.315
2024-04-24 11:57:38.613273,3.55,3.5286077181268705,3.55,3.543274403087326,2.218707879524273,38.50705310935991,-17.280087658831768,0.4235714285714286,3.5298438103554086,2.0065809314110385,38.78198314762616,-17.40878282193273,-0.021392281873129457,-1.6699999999999995
2024-04-24 11:57:38.645485,3.575,3.5286077181268705,3.575,3.575735393837492,2.172594895827005,38.55126311655042,-17.301782004213997,0.4235714285714286,3.578106321351219,2.0130208038003543,38.73570749348366,-17.3862062569107,-0.046392281873129805,-1.6949999999999998
2024-04-24 11:57:38.680721,3.605,3.7770301048334742,3.625,3.605856056926385,2.122024251783168,38.61118631350274,-17.330857566338622,0.4235714285714286,3.570964799751701,1.8382185107621518,39.06505370412719,-17.544926094857537,0.17203010483347417,-1.7249999999999996
2024-04-24 11:57:38.719896,3.65,3.7441080274077128,3.65,3.6496054765961867,2.1168495936043876,38.579922593999505,-17.315810181304183,0.4235714285714286,3.647285355823776,1.9421937580757087,38.79667054535611,-17.41576807295,0.09410802740771278,-1.7699999999999996
2024-04-24 11:57:38.749597,3.7,3.7441080274077128,3.7,3.699105946958396,2.129905865983821,38.50134533693756,-17.27821980337553,0.4228571428571429,3.704557033496986,1.9814646377170029,38.65093339196921,-17.346175076324972,0.04410802740771249,-1.8199999999999998
2024-04-24 11:57:38.774752,3.74,3.7441080274077128,3.74,3.7398743517039126,2.114530841235241,38.48928732578055,-17.27247862265952,0.4228571428571429,3.750282710865514,1.9825892358769082,38.58798807458158,-17.316392650067854,0.0041080274077124335,-1.8599999999999999
2024-04-24 11:57:38.800295,3.755,3.8099635615575034,3.755,3.756876713932722,2.0261446798784473,38.68412948310943,-17.364885836229647,0.4228571428571429,3.7610928780060684,1.872541048511154,38.83959846485716,-17.435769534858597,0.05496356155750337,-1.8749999999999996
2024-04-24 11:57:38.828823,3.805,3.8099635615575034,3.805,3.8041414486424583,2.037349695906187,38.5886792137362,-17.319761220335522,0.42214285714285715,3.8127806500552883,1.8988653438101106,38.69338039698058,-17.36677056371435,0.004963561557503111,-1.9249999999999998
2024-04-24 11:57:38.858202,3.825,3.8099635615575034,3.825,3.8263034771786835,1.9691089168791795,38.74253542815653,-17.392305843666918,0.42214285714285715,3.840414018977216,1.8482880156946087,38.78025995442967,-17.40790515749963,-0.015036438442496906,-1.9449999999999998
2024-04-24 11:57:38.884767,3.86,4.124270659014861,3.86,3.8601856985884817,1.9415648205173444,38.76569870441843,-17.403202319517217,0.4228571428571429,3.81647677096338,1.625674911486905,39.48931619827108,-17.740903191690798,0.2642706590148605,-1.9799999999999995
2024-04-24 11:57:38.910509,3.87,4.124270659014861,3.87,3.872019465626861,1.8473597685553913,39.030245024070574,-17.527406223366867,0.4235714285714286,3.8630001159567904,1.6481239143861626,39.33944568449617,-17.67048772389934,0.25427065901486073,-1.9899999999999998
2024-04-24 11:57:38.936704,3.9,4.372683812557671,3.9,3.900441499081735,1.8112606958274817,39.0905149749402,-17.555657638639733,0.42428571428571427,3.8583753229932403,1.500182161725628,39.83212933114563,-17.901027285505023,0.47268381255767117,-2.0199999999999996
2024-04-24 11:57:38.966989,3.905,4.372683812557671,3.905,3.9072249996668007,1.710171507085266,39.40489828956611,-17.702832089712572,0.42428571428571427,3.898847680755342,1.5124465526597768,39.711772689332186,-17.844649118026936,0.4676838125576713,-2.0249999999999995
2024-04-24 11:57:38.991510,3.935,4.372683812557671,3.935,3.9352393201466387,1.6816991152713894,39.43969387747078,-17.71910381346193,0.4235714285714286,3.938792469801187,1.5242711853918818,39.58590903882718,-17.785825210289048,0.43768381255767147,-2.0549999999999997
2024-04-24 11:57:39.015984,3.94,4.124270659014861,3.94,3.9420026756834856,1.5877630353211494,39.73840891218958,-17.85866278309238,0.4235714285714286,3.9999948083879366,1.6136559678429676,39.12368863184251,-17.570251703218347,0.18427065901486045,-2.0599999999999996
2024-04-24 11:57:39.042703,3.94,4.124270659014861,3.94,3.942384188869628,1.4794493037647931,40.103056533866074,-18.028871385547866,0.4235714285714286,3.980020368320337,1.4337005044864521,39.7673269337316,-17.8708493734718,0.1842706590148609,-2.0599999999999996
2024-04-24 11:57:39.071670,3.96,4.124270659014861,3.96,3.9606699677438693,1.4339123156815945,40.20788431875529,-18.07776269788232,0.4235714285714286,3.9637877202145315,1.2696851319203857,40.3684870332328,-18.15120455264101,0.1642706590148604,-1.2399999999999998
2024-04-24 11:57:39.096052,3.975,3.9088322190862654,3.975,3.9758557563660304,1.3814110014721752,40.34456431663429,-18.141463311068325,0.4235714285714286,4.024434277012762,1.3713600457277089,39.827955824773284,-17.89954575150373,-0.06616778091373443,-1.255
2024-04-24 11:57:39.121144,3.995,3.9088322190862654,3.995,3.9953940950625486,1.3458095292426975,40.40868860713033,-18.171329243022203,0.4235714285714286,4.023894322360997,1.2662490388130594,40.18755212019953,-18.067126052002692,-0.08616778091373445,-1.275
2024-04-24 11:57:39.149704,4.0,4.745316878877222,4.0,4.0014796149037775,1.2700375077589428,40.65351382492624,-18.28528910795285,0.4235714285714286,3.866660139633227,0.6318588350644729,42.93698840262928,-19.346244396679406,0.7453168788772223,-1.28
2024-04-24 11:57:39.189550,4.0,4.811208728604711,4.0,4.001836743302289,1.1808146649852673,40.96207078441506,-18.428837200000086,0.4228571428571429,3.9353973708879173,0.7772970831611423,42.197274154840805,-19.001923991512868,0.8112087286047117,-1.28
2024-04-24 11:57:39.233932,4.02,4.811208728604711,4.02,4.020151661908985,1.1530481868386933,40.987899444336705,-18.44084743226752,0.4228571428571429,3.9942982953298984,0.8891822063964634,41.5901172730128,-18.719546394427212,0.7912087286047121,-1.2999999999999992
2024-04-24 11:57:39.263687,4.055,4.811208728604711,4.055,4.053797568432966,1.175398661411405,40.78021317987445,-18.34432196828474,0.4228571428571429,4.043810600591495,0.9669089216596336,41.13095394005371,-18.50613058850674,0.756208728604712,-1.3349999999999997
2024-04-24 11:57:39.289606,4.11,4.811208728604711,4.11,4.107157341479052,1.2587388179436962,40.2828728202342,-18.11328057571479,0.4228571428571429,4.101345353087469,1.0665112619579418,40.565622068357044,-18.2435043525234,0.7012087286047114,-1.39
2024-04-24 11:57:39.315537,4.11,4.811208728604711,4.11,4.111481749085975,1.1822032903506978,40.54513427659812,-18.235064386610578,0.4228571428571429,4.115494468148363,1.0225155699648993,40.668839103148684,-18.291445232163575,0.7012087286047114,-1.3900000000000003
2024-04-24 11:57:39.340990,4.11,4.811208728604711,4.11,4.111699194935239,1.0973460359032357,40.84903106196965,-18.376128162409962,0.4228571428571429,4.121245629016717,0.9551612478362148,40.88246486216731,-18.390627356698495,0.7012087286047114,-1.39
2024-04-24 11:57:39.370527,4.105,4.811208728604711,4.105,4.106973383733664,1.002019400826232,41.20527931408775,-18.541434742739987,0.4228571428571429,4.119261285177438,0.8674637040998256,41.1940745783045,-18.53524304204715,0.7062087286047113,-1.3850000000000005
2024-04-24 11:57:39.395175,4.105,4.661747171809024,4.105,4.106450104900598,0.9257983638319319,41.46926047679606,-18.66388808065538,0.4228571428571429,4.14653830482429,0.8852715456629322,40.992939512891716,-18.44204583373098,0.5567471718090239,-1.385
2024-04-24 11:57:39.419758,4.105,4.661747171809024,4.105,4.1062874462467445,0.8553787797876979,41.70538654494269,-18.77338779378583,0.4228571428571429,4.130675176668259,0.7590637713602955,41.494117535801585,-18.674494756496635,0.5567471718090239,-1.3850000000000005
2024-04-24 11:57:39.447355,4.09,4.661747171809024,4.09,4.092339974899948,0.7456029007329165,42.13741057984845,-18.973677348955334,0.4228571428571429,4.111026765989261,0.6274023947837833,42.0239703618311,-18.92016058541861,0.5717471718090245,-1.3699999999999994
2024-04-24 11:57:39.478832,4.085,4.661747171809024,4.085,4.086462147749921,0.6680946210200306,42.40895382235659,-19.099535048611486,0.4228571428571429,4.100656476791317,0.532927075586116,42.37281324371589,-19.081862368892327,0.5767471718090244,-1.365
2024-04-24 11:57:39.503591,4.07,4.264095100055675,4.07,4.07205460116846,0.5682933725111415,42.79250329722153,-19.277265071449776,0.4228571428571429,4.158798236887005,0.6809460345104378,41.515052089232235,-18.684573123943824,0.1940951000556751,-1.3499999999999999
2024-04-24 11:57:39.533189,4.085,4.264095100055675,4.085,4.084586810635677,0.5600343801006079,42.715020049875264,-19.241368471734198,0.4228571428571429,4.126059235063108,0.5154379411888101,42.21794028207813,-19.010250804460057,0.17909510005567542,-1.365
2024-04-24 11:57:39.559462,4.095,4.603586655066927,4.095,4.094773158664966,0.5449027283897879,42.672314343544485,-19.221587650125418,0.4228571428571429,4.0356135079230295,0.15315993400548872,43.911368819363915,-19.794485566582434,0.5085866550669276,-0.7449999999999994
2024-04-24 11:57:39.588094,4.105,4.264095100055675,4.105,4.104764333726679,0.5301369122398164,42.62779732574872,-19.20097168653834,0.4228571428571429,4.141627058033499,0.470663526008497,42.20149832691433,-19.002743712514192,0.15909510005567423,-0.7550000000000004
2024-04-24 11:57:39.613722,4.11,4.264095100055675,4.11,4.110133228997763,0.5016618345761823,42.65303621171016,-19.212657868142777,0.4228571428571429,4.128842147292428,0.37884829484542193,42.54278287245304,-19.160780258804678,0.15409510005567434,-0.7600000000000003
2024-04-24 11:57:39.639600,4.11,4.603586655066927,4.11,4.110509750864109,0.4591299686707998,42.74983425144358,-19.25747036397833,0.4228571428571429,4.058199861019408,0.09083447079268636,43.87339004114785,-19.77668104783533,0.49358665506692617,-0.7600000000000003
2024-04-24 11:57:39.669449,4.105,4.669661396413753,4.105,4.105864295704404,0.4032972245481665,42.91427810781592,-19.333587978046243,0.4228571428571429,4.072140258468826,0.09955694706635149,43.70978539034868,-19.700919628237322,0.5646613964137521,-0.7550000000000004
