datetime,z_tof,z_bar,z_ref,z_hat,v_hat,alpha_1,alpha_0,tau,z_hat_2,v_hat_2,alpha_1_2,alpha_0_2,d_bar,d_gnss
2024-04-24 12:02:36.338076,0.625,0.6006295376064836,0.625,0.626453570933377,-0.03237903733850028,4.434087551778271,-2.3470338111694136,0.47,0.6247422167282919,-0.0655160874762355,4.095476005814204,-2.211834241285077,-0.024370462393516402,-0.3649999999999999
2024-04-24 12:02:36.364115,0.615,0.9693578222239972,0.615,0.6193034898621496,-0.06908530701581926,4.100495119383248,-2.236219517725528,0.47,0.5451892572217989,-0.5067155799486123,-1.2362334414309135,-0.3791539354232414,0.35435782222399714,-0.355
2024-04-24 12:02:36.389719,0.605,0.6006295376064836,0.605,0.6101960931570785,-0.11295371981209185,3.6859999803869523,-2.0954844001197275,0.4707142857142857,0.6447790681669767,0.0603483462807356,5.938777044832736,-2.8667950839873333,-0.0043704623935162945,-0.3449999999999998
2024-04-24 12:02:36.416378,0.575,0.9693578222239972,0.575,0.5885448944802906,-0.2176873380227469,2.580087750899187,-1.7129999286050075,0.4714285714285714,0.5269621655117708,-0.573598243255597,-2.029004211399532,-0.05968921641233127,0.39435782222399723,-0.31499999999999984
2024-04-24 12:02:36.445148,0.575,0.9693578222239972,0.575,0.5786914248532197,-0.2540104635975397,2.272568404975821,-1.6049122768755018,0.4714285714285714,0.5502026900253768,-0.42349781140714926,0.036636877981195415,-0.7857152435700028,0.39435782222399735,-0.31499999999999984
2024-04-24 12:02:36.471317,0.605,0.9693578222239972,0.605,0.5917801231886907,-0.1708351102971844,3.3939050049737136,-2.0047693218707794,0.4714285714285714,0.5851824669581763,-0.22346349301199597,2.7592027880584795,-1.760228259445523,0.3643578222239973,-0.34499999999999986
2024-04-24 12:02:36.495698,0.62,1.0922707544320434,0.62,0.6066350119069628,-0.08472425511108586,4.544502759689131,-2.420292202523102,0.4714285714285714,0.5832581928669242,-0.23149780366890482,2.653101035991721,-1.7115434523775976,0.4722707544320433,-0.3599999999999999
2024-04-24 12:02:36.522152,0.625,0.809763695788965,0.625,0.6164273625535536,-0.030290673332981445,5.291044641971751,-2.6929041374443052,0.4714285714285714,0.6609951980663527,0.18497234108380062,8.496508404521958,-3.8707532509267697,0.18476369578896507,-0.3649999999999998
2024-04-24 12:02:36.553066,0.63,0.809763695788965,0.63,0.623857481347703,0.008407135012972716,5.8304166603706555,-2.8917940383378467,0.4714285714285714,0.6437402387040458,0.08733509233351974,7.165825032858253,-3.3797620428363087,0.17976369578896495,-0.29999999999999993
2024-04-24 12:02:36.577465,0.625,1.0555956154657384,0.625,0.6243602632551147,0.00995428332595586,5.886896539543541,-2.9128006914741493,0.4714285714285714,0.5853130745643489,-0.22318084917048625,2.768374711754827,-1.7262973629358438,0.43059561546573843,-0.29499999999999993
2024-04-24 12:02:36.602160,0.63,0.8593559099218623,0.63,0.6274885389542011,0.024385575615810295,6.109256921330747,-2.996138430841931,0.47214285714285714,0.6481429965540735,0.10498526906518119,7.508469170050031,-3.515779125836941,0.22935590992186214,-0.29999999999999993
2024-04-24 12:02:36.631333,0.625,0.8593559099218623,0.625,0.6260059942070656,0.015321249179829891,6.020134956931783,-2.9625076940303177,0.47214285714285714,0.6344841705946554,0.03146788529676782,6.489750248466419,-3.1310310713925498,0.23435590992186225,-0.29499999999999993
2024-04-24 12:02:36.661141,0.63,0.8593559099218623,0.63,0.6282158533506895,0.024941795477744198,6.178218658004924,-3.0225454648397743,0.4714285714285714,0.6332332345791553,0.02197745471579623,6.381698355443142,-3.0903070861369333,0.22935590992186225,-0.29999999999999993
2024-04-24 12:02:36.686252,0.635,0.809763695788965,0.635,0.632120095640789,0.04200197326980627,6.4331234137899775,-3.1199268491305396,0.4714285714285714,0.6450239315142854,0.0779725674528457,7.223821006633019,-3.4148308628622868,0.17476369578896497,-0.30499999999999994
2024-04-24 12:02:36.711790,0.635,0.8593559099218623,0.635,0.6338925303742623,0.04760629554238158,6.5307545426859095,-3.1574164121770125,0.4714285714285714,0.6303766869131064,-0.0010367642106646757,6.090349639228345,-2.977388842125886,0.22435590992186225,-0.30499999999999994
2024-04-24 12:02:36.738565,0.63,0.8593559099218623,0.63,0.631780893811379,0.034312657272090104,6.374693996731644,-3.0972162534980887,0.4714285714285714,0.6290618700475646,-0.009573761052881033,5.997153794491388,-2.941213475461023,0.22935590992186225,-0.29999999999999993
2024-04-24 12:02:36.767093,0.65,0.8593559099218623,0.65,0.6423797506077044,0.08222164101119947,7.037510481078353,-3.3539548706151368,0.4714285714285714,0.6454654959368626,0.0650289023003193,7.086868463306414,-3.3641223009038703,0.20935590992186223,-0.31999999999999995
2024-04-24 12:02:36.792576,0.645,0.5768602434166604,0.645,0.6443191537339658,0.08590535650114818,7.096225033960925,-3.3767835298774354,0.4714285714285714,0.6985967726273474,0.3222134090736875,10.838175125326833,-4.831670858882391,-0.06813975658333962,-0.31499999999999995
2024-04-24 12:02:36.816957,0.66,0.5768602434166604,0.66,0.6538498724263861,0.1247854815961081,7.621568230656897,-3.5817487125492673,0.47214285714285714,0.6822178850779922,0.2280055479170648,9.451190666788658,-4.291041410132034,-0.08313975658333964,-0.32999999999999996
2024-04-24 12:02:36.844599,0.615,1.0189322154794243,0.615,0.6321275892453052,0.015948802582891858,6.173567197296121,-3.0150002532967255,0.4714285714285714,0.5511543304638595,-0.41201846072122505,0.2542203721174996,-0.6778907179437246,0.40393221547942426,-0.2849999999999999
2024-04-24 12:02:36.875445,0.635,1.0189322154794243,0.635,0.6336799433039515,0.022205868912089505,6.2841148990417635,-3.05840642779296,0.4714285714285714,0.6005233408782641,-0.16871416413628376,3.8084857085581505,-2.0740735836335995,0.38393221547942424,-0.30499999999999994
2024-04-24 12:02:36.899821,0.64,0.5768602434166604,0.64,0.6372742813857843,0.03739366753010452,6.509870582633983,-3.1472983733404436,0.4714285714285714,0.7072369897762009,0.3451722005332698,11.198963889242277,-4.994740787918605,-0.06313975658333953,-0.30999999999999994
2024-04-24 12:02:36.924621,0.655,0.5768602434166604,0.655,0.6475800176045673,0.0820308097935955,7.117085029884938,-3.387002099475535,0.4714285714285714,0.683209973904604,0.21867605549296495,9.377980938670518,-4.2762567650471075,-0.07813975658333966,-0.32499999999999996
2024-04-24 12:02:36.952386,0.645,0.45393695334454004,0.645,0.6465083221850241,0.07207455929189222,6.995205226823108,-3.3387757171481804,0.4714285714285714,0.6842129871526434,0.21697376513733907,9.352333019409826,-4.26828661952924,-0.19106304665546003,-0.31499999999999995
2024-04-24 12:02:36.981734,0.64,0.45393695334454004,0.64,0.6430888661933857,0.05231223842572194,6.748869861169183,-3.2410912546369914,0.4714285714285714,0.6594335464941579,0.09502185273828068,7.644456328305849,-3.59092552710149,-0.18606304665545997,-0.30999999999999994
2024-04-24 12:02:37.007578,0.66,1.1418547072826373,0.66,0.6530296906348919,0.09354583171619779,7.297281504892438,-3.459005719391836,0.4714285714285714,0.5340899670094834,-0.5022694181147968,-0.6696169053149932,-0.2762956879594758,0.4818547072826372,-0.32999999999999996
2024-04-24 12:02:37.035579,0.695,0.7364330189363466,0.695,0.6777560170143401,0.19734574595877466,8.635375072829195,-3.991712510738754,0.4714285714285714,0.7072987726990698,0.2967072848422375,10.396948240724008,-4.68878300553847,0.04143301893634682,-0.3649999999999999
2024-04-24 12:02:37.062404,0.67,0.7364330189363466,0.67,0.6746302762291007,0.17116072849887048,8.281100470348877,-3.8504225855147527,0.4714285714285714,0.6828953760532259,0.1714350977043401,8.653461944608882,-3.99305389159669,0.06643301893634662,-0.33999999999999997
2024-04-24 12:02:37.091898,0.665,0.7364330189363466,0.665,0.6702161289360142,0.141170936416,7.887664850962085,-3.693253968645738,0.4714285714285714,0.6729505522359509,0.11698980780390067,7.904652387226966,-3.693847212096441,0.07143301893634652,-0.33499999999999996
2024-04-24 12:02:37.125663,0.675,0.7364330189363466,0.675,0.6738696768800108,0.14835874101212307,7.971696606818853,-3.7268750753412463,0.4714285714285714,0.6772827453601843,0.12685304430296895,8.028772335162886,-3.743645432708812,0.061433018936346506,-0.345
2024-04-24 12:02:37.149987,0.685,0.822712080291271,0.685,0.6812367615280438,0.17108126103133695,8.247407840996638,-3.8373486210218477,0.47214285714285714,0.6685944827900451,0.07518279423490057,7.325749407705559,-3.4611126929896137,0.13771208029127086,-0.355
2024-04-24 12:02:37.175582,0.69,0.822712080291271,0.69,0.6874227565693067,0.1872476859925966,8.4334657470464,-3.9120019422320387,0.4714285714285714,0.6826373452297992,0.1269490660318363,7.9997935618713125,-3.73162344924389,0.13271208029127107,-0.3599999999999999
2024-04-24 12:02:37.203255,0.68,0.822712080291271,0.68,0.6844214346754641,0.16289686129158384,8.118437315474859,-3.785408688364362,0.47214285714285714,0.6800395565983355,0.1058804803523439,7.715419630225272,-3.6172191695811104,0.14271208029127097,-0.35
2024-04-24 12:02:37.232360,0.69,0.822712080291271,0.69,0.6887071154930018,0.1712964350281672,8.20925197057547,-3.821949925743922,0.47214285714285714,0.6888264674603892,0.13434899244630188,8.075088884292057,-3.762049761061167,0.13271208029127096,-0.3599999999999999
2024-04-24 12:02:37.258174,0.705,0.822712080291271,0.705,0.6992240600399173,0.2054436053051607,8.609699810939558,-3.9833040929259362,0.47214285714285714,0.7025047763878486,0.1810682531314456,8.658768019961135,-3.99740854904379,0.11771208029127095,-0.3749999999999999
2024-04-24 12:02:37.283215,0.72,0.6135118801539856,0.72,0.7125937804865243,0.24923082427419846,9.116729038383104,-4.187887982055971,0.47214285714285714,0.7569488974147426,0.4052370168307061,11.504996005049824,-5.1481245757208205,-0.1064881198460143,-0.38999999999999996
2024-04-24 12:02:37.309466,0.73,0.45393695334454004,0.73,0.7243789486921601,0.28337075709365805,9.496748179002749,-4.341429906889986,0.47214285714285714,0.7772607445000844,0.4735337894405718,12.319781179551988,-5.478970137539227,-0.27606304665546,-0.3999999999999999
2024-04-24 12:02:37.334047,0.735,0.45393695334454004,0.735,0.7325402227434575,0.3000603661730091,9.660962578314878,-4.407863482867551,0.47214285714285714,0.7580768219085062,0.36687408677678307,10.910926896072407,-4.909063951060001,-0.28106304665545995,-0.4049999999999999
2024-04-24 12:02:37.358478,0.75,0.45393695334454004,0.75,0.744766387987811,0.3324183457954626,10.005945349182483,-4.547596348509095,0.47214285714285714,0.7597867111549796,0.35083216928202043,10.655896159352881,-4.805909860582818,-0.29606304665545996,-0.41999999999999993
2024-04-24 12:02:37.385561,0.775,0.6135118801539856,0.775,0.764591848742644,0.39388049832815714,10.683270834887086,-4.822255162232645,0.47214285714285714,0.7467154310009996,0.2657475803777443,9.53929197414411,-4.352086781897691,-0.16148811984601444,-0.44499999999999995
2024-04-24 12:02:37.415209,0.76,0.6135118801539856,0.76,0.7649166650490062,0.3710971266133797,10.367427082407666,-4.694041347015636,0.47214285714285714,0.7533800612700393,0.2727189363132796,9.584695184598628,-4.370392342093525,-0.14648811984601443,-0.42999999999999994
2024-04-24 12:02:37.440910,0.755,0.6135118801539856,0.755,0.7620027415613786,0.33655048533253695,9.92340650684169,-4.513612876382463,0.47214285714285714,0.7555579361221159,0.26257629452835235,9.424386811976072,-4.305211800591144,-0.14148811984601442,-0.42499999999999993
2024-04-24 12:02:37.466499,0.77,0.699785285714057,0.77,0.7690927637291792,0.3449538939357523,9.980180686608497,-4.53670516427323,0.47214285714285714,0.7530095755255135,0.22969438499797934,8.98840372398524,-4.1274390187115015,-0.07021471428594307,-0.43999999999999995
2024-04-24 12:02:37.494158,0.775,0.822712080291271,0.775,0.7750530315607698,0.34817214639891075,9.97690555110046,-4.535371840013513,0.47214285714285714,0.7454423957578793,0.1757540893850455,8.308165083949424,-3.8498138552896792,0.04771208029127093,-0.44499999999999995
2024-04-24 12:02:37.523471,0.8,0.822712080291271,0.8,0.7919626131568986,0.39526743289137845,10.466740309077542,-4.7349551999954205,0.47214285714285714,0.7836084928406694,0.3130379090193262,9.906948920953269,-4.50139680299629,0.022712080291270916,-0.47
2024-04-24 12:02:37.549028,0.79,0.699785285714057,0.79,0.7938227629170046,0.37877209160981384,10.236843194935958,-4.64120856209899,0.47214285714285714,0.8110005653042672,0.40637667934522237,10.964156833454213,-4.933077266753674,-0.09021471428594305,-0.45999999999999996
2024-04-24 12:02:37.573365,0.81,0.5402203417344547,0.81,0.8059514725542524,0.40435888385377955,10.477092349716049,-4.739250535094777,0.47214285714285714,0.848301644592634,0.5369499670644093,12.432270027051777,-5.533069460801561,-0.26977965826554534,-0.48
2024-04-24 12:02:37.600539,0.785,0.5402203417344547,0.785,0.7970066352959315,0.3443194684209469,9.774040936110104,-4.452141400191202,0.47214285714285714,0.8112322923819674,0.3592940835682253,10.320412437833351,-4.670509772555743,-0.24477965826554532,-0.45499999999999996
2024-04-24 12:02:37.625165,0.785,0.5402203417344547,0.785,0.7927023079798746,0.3065845497146388,9.329015625975027,-4.270281364468879,0.47214285714285714,0.7992667937333169,0.290622767483825,9.496105888462381,-4.333655844466801,-0.24477965826554543,-0.45499999999999996
2024-04-24 12:02:37.650735,0.84,0.5402203417344547,0.84,0.8220714610775298,0.4042445175766409,10.351150430431314,-4.688243848309015,0.47214285714285714,0.8368890909052176,0.4187361805122208,10.906293663403218,-4.910542748383402,-0.29977965826554537,-0.5099999999999999
2024-04-24 12:02:37.677852,0.795,0.5402203417344547,0.795,0.8096349108241564,0.3310423530750518,9.52785044296232,-4.3513844299614615,0.47214285714285714,0.8068175323093162,0.274693169557689,9.246399213945756,-4.231196890027943,-0.25477965826554544,-0.46499999999999997
2024-04-24 12:02:37.706796,0.81,0.5402203417344547,0.81,0.8123174613086915,0.3218161053669001,9.399205077693843,-4.2987182296790385,0.47214285714285714,0.8142047749232326,0.28578708064406816,9.340225840661248,-4.269666865478118,-0.26977965826554534,-0.48
2024-04-24 12:02:37.732343,0.8,0.5768602434166604,0.8,0.8076641919377008,0.28452499134229275,8.979374785160271,-4.126751076652937,0.47214285714285714,0.7994657771372214,0.20839494539862027,8.46122383864822,-3.9094646099681207,-0.22313975658333968,-0.47
2024-04-24 12:02:37.757679,0.81,0.5768602434166604,0.81,0.8110967197247395,0.28107070463151956,8.920089914383855,-4.102454957685103,0.4714285714285714,0.8094219905612346,0.23255574500471643,8.704829526832677,-4.009333022162815,-0.23313975658333957,-0.48
2024-04-24 12:02:37.787695,0.87,0.8960114759098662,0.87,0.8468788649347749,0.4029979584889563,10.153524039010676,-4.608184613822415,0.4714285714285714,0.7988308586608018,0.15897126711447712,7.881923152044856,-3.671228654910384,0.026011475909866244,-0.5399999999999999
2024-04-24 12:02:37.816609,0.845,0.8960114759098662,0.845,0.8488745389915078,0.38656687746774193,9.94996074557942,-4.524703221796513,0.4714285714285714,0.8212538530781256,0.2290478366691464,8.614519672980235,-3.9716343009869397,0.051011475909866266,-0.5149999999999999
2024-04-24 12:02:37.841522,0.9,1.1418547072826373,0.9,0.8810626854860968,0.48722059605946444,10.929048134339538,-4.926256369663905,0.47214285714285714,0.833766184275611,0.24652291532768855,8.776994071624381,-4.038195701591883,0.2418547072826372,-0.57
2024-04-24 12:02:37.865932,0.84,1.1418547072826373,0.84,0.8613417255069684,0.38265446552483867,9.843482982899245,-4.481028022992741,0.47214285714285714,0.8265911785178094,0.1990229040195654,8.263861257589843,-3.8277371251503127,0.30185470728263725,-0.5099999999999999
2024-04-24 12:02:37.893598,0.85,1.1418547072826373,0.85,0.8577646901873703,0.34639137416035204,9.454051764590396,-4.321268369093347,0.47214285714285714,0.843824325661968,0.2499846415919369,8.77029936929038,-4.0355132741762,0.29185470728263724,-0.5199999999999999
2024-04-24 12:02:37.918403,0.87,1.1418547072826373,0.87,0.867373517342741,0.36258290066410265,9.58407334795534,-4.374626975990508,0.47214285714285714,0.8652146724025042,0.3137518014258318,9.395737644880766,-4.292225464654654,0.27185470728263733,-0.5399999999999999
2024-04-24 12:02:37.943259,0.875,1.1418547072826373,0.875,0.8744811680215868,0.3682178994622636,9.609437521115058,-4.385040008661354,0.47214285714285714,0.8745668945137882,0.3282774676825693,9.512856418929774,-4.340319191054658,0.2668547072826373,-0.5449999999999999
2024-04-24 12:02:37.968821,0.87,1.1418547072826373,0.87,0.8747151602958497,0.3474708214330515,9.381742658935835,-4.291525498918508,0.47214285714285714,0.8736988072058918,0.3038302330965301,9.239465612945311,-4.228025600847362,0.2718547072826372,-0.5399999999999999
2024-04-24 12:02:37.997289,0.875,1.1418547072826373,0.875,0.87750390038769,0.3376421476058486,9.262289828326182,-4.242447436526734,0.47214285714285714,0.8781160476444301,0.30090986253179264,9.184434440086978,-4.205426823647727,0.2668547072826372,-0.5449999999999999
2024-04-24 12:02:38.024076,0.885,1.1418547072826373,0.885,0.8843337182922711,0.3435943190688278,9.293694730756352,-4.255355084228573,0.47214285714285714,0.8867684407868168,0.31389270725914137,9.28606651426482,-4.247219669279407,0.2568547072826372,-0.5549999999999999
2024-04-24 12:02:38.050496,0.925,1.0189322154794243,0.925,0.9101652410368049,0.42033822489682926,9.984583715905789,-4.539414526258953,0.47214285714285714,0.940373920590815,0.4987396560465375,11.05380552668027,-4.97429983242613,0.09393221547942429,-0.49499999999999994
2024-04-24 12:02:38.077852,0.9,1.0189322154794243,0.9,0.9075903077893678,0.38604472701062303,9.635282681790407,-4.39575164255366,0.47214285714285714,0.9162392547469651,0.37873783857826787,9.855060570144257,-4.481224382425758,0.1189322154794242,-0.4699999999999999
2024-04-24 12:02:38.109441,0.945,1.0189322154794243,0.945,0.9319085112502968,0.45408516582350555,10.230623757949525,-4.640684410868876,0.47214285714285714,0.9455379436193917,0.4639105058051012,10.633469279089107,-4.801553843793497,0.07393221547942438,-0.5149999999999998
2024-04-24 12:02:38.133671,0.99,0.8831413286195782,0.99,0.9685993303926727,0.5637582645583274,11.192378694230062,-5.036483389855674,0.47214285714285714,1.010044926017031,0.6796771898642906,12.629774252514206,-5.6233824347266115,-0.10685867138042174,-0.5599999999999999
2024-04-24 12:02:38.158022,1.0,0.8831413286195782,1.0,0.9909537338428344,0.6133379250479657,11.59416153826154,-5.2018790218667235,0.47214285714285714,1.0122780822831394,0.6466770428667931,12.258668610592263,-5.470630550413824,-0.11685867138042186,-0.57
2024-04-24 12:02:38.184935,0.99,1.0189322154794243,0.99,0.9952458250727804,0.5929837682894257,11.363886709575205,-5.107060089897214,0.47214285714285714,0.9774642071229718,0.47217538326224257,10.582251212264394,-4.780153486841548,0.028932215479424234,-0.5599999999999999
2024-04-24 12:02:38.214636,1.01,1.0189322154794243,1.01,1.0083390718758938,0.6062946691935996,11.435951110889263,-5.136741135611933,0.47214285714285714,1.0043646087103424,0.5402441023465346,11.167078193158568,-5.021052634567569,0.008932215479424205,-0.58
2024-04-24 12:02:38.239889,1.015,1.0189322154794243,1.015,1.0169242765185704,0.6021389477649386,11.353422928841647,-5.102742246972308,0.47214285714285714,1.0161411412374486,0.5491279579167975,11.202228498768843,-5.035539781422714,0.003932215479424312,-0.5849999999999999
2024-04-24 12:02:38.266724,1.035,1.0427511297498757,1.035,1.0319915956724315,0.6219615417831857,11.480968178466084,-5.155298606104271,0.47214285714285714,1.0314198165212167,0.5693414363007683,11.338525366454526,-5.091701282644987,0.007751129749875757,-0.6049999999999998
2024-04-24 12:02:38.294045,1.035,1.20236661837224,1.035,1.0386261365296316,0.6096366305711363,11.32898527749448,-5.092658993891839,0.47214285714285714,1.0083877732488578,0.44156971061486583,10.14884221569877,-4.601217257144347,0.16736661837223998,-0.6049999999999998
2024-04-24 12:02:38.322775,1.03,1.20236661837224,1.03,1.0385220598487463,0.573434721660481,10.975844751317675,-4.947082813430649,0.47214285714285714,1.0234437411160868,0.4669318491796777,10.339293167859333,-4.679722273210636,0.17236661837223988,-0.5999999999999999
2024-04-24 12:02:38.350279,1.025,1.2390887264234456,1.025,1.0353270664992857,0.528189066556301,10.552725404092966,-4.772625403960591,0.47214285714285714,1.020382746609015,0.4243229218694453,9.929822933151693,-4.5108558357446755,0.21408872642344567,-0.5949999999999998
2024-04-24 12:02:38.377436,1.045,1.2390887264234456,1.045,1.0449907791028754,0.5324289184018539,10.553098975040635,-4.77277946009482,0.47214285714285714,1.0423416894419644,0.4768044776527509,10.3551469734442,-4.686272881734166,0.19408872642344566,-0.6149999999999998
2024-04-24 12:02:38.404095,1.075,1.2390887264234456,1.075,1.066290395858038,0.5785326504904981,10.90203346369637,-4.916700732643637,0.47285714285714286,1.0714715471792648,0.5519576550786585,10.967622341324358,-4.938920140590625,0.16408872642344563,-0.6449999999999998
2024-04-24 12:02:38.433324,1.085,1.2390887264234456,1.085,1.0815287527256658,0.5999634785715374,11.039566986913174,-4.973437018091452,0.47285714285714286,1.0860652103349395,0.5701402694044859,11.08071240666627,-4.985580961024836,0.15408872642344562,-0.6549999999999998
2024-04-24 12:02:38.458422,1.095,1.2390887264234456,1.095,1.093958956910503,0.6098838786040456,11.080469353693635,-4.990318412936816,0.4735714285714286,1.0981951855170773,0.5785604366024387,11.10947453116182,-4.997475064022251,0.1440887264234456,-0.6649999999999998
2024-04-24 12:02:38.482760,1.11,1.2390887264234456,1.11,1.107938235955692,0.6248815072893329,11.16089102909971,-5.02353029828232,0.4735714285714286,1.1131011402984825,0.5966623842120815,11.218468514847617,-5.042530026278138,0.1290887264234455,-0.6799999999999999
2024-04-24 12:02:38.509628,1.13,1.1896786705840197,1.13,1.1254762510212046,0.6517084359404757,11.336612911579733,-5.096167814105846,0.4735714285714286,1.14140069178512,0.6641276621986328,11.746036697794025,-5.260899941063466,0.059678670584019766,-0.6999999999999997
2024-04-24 12:02:38.538652,1.12,1.1896786705840197,1.12,1.1275387722918047,0.6212421056587178,11.044655853970447,-4.975353148697624,0.47285714285714286,1.1327759825862522,0.5931813276310736,11.098582586423676,-4.992925523488723,0.06967867058401955,-0.6900000000000001
2024-04-24 12:02:38.563933,1.145,1.2390887264234456,1.145,1.142425858831392,0.6384286978435448,11.144072051906603,-5.016537075636015,0.47285714285714286,1.1372934156935062,0.569957692536172,10.857324180834361,-4.89279930929748,0.09408872642344557,-0.575
2024-04-24 12:02:38.589574,1.145,1.2390887264234456,1.145,1.1489712056817056,0.6246373503287614,10.991546973182501,-4.953306135731574,0.47285714285714286,1.1465877466019123,0.5674844056084012,10.79634213461349,-4.867518503167415,0.09408872642344557,-0.575
2024-04-24 12:02:38.619719,1.16,1.2390887264234456,1.16,1.1602224385710094,0.6284659753425597,10.983062179981625,-4.949786711149881,0.4735714285714286,1.162313065697058,0.5885697279472316,10.932953038141587,-4.924223362228363,0.07908872642344567,-0.5899999999999999
2024-04-24 12:02:38.648481,1.155,1.2390887264234456,1.155,1.162245091737615,0.5992327439631631,10.708778840797228,-4.835963360046297,0.4735714285714286,1.1621413609894813,0.5519655586746111,10.588255535622228,-4.781168091650334,0.08408872642344556,-0.585
2024-04-24 12:02:38.673614,1.185,1.4354594421387996,1.185,1.1799697894049908,0.6276893410870549,10.898229584621948,-4.914639637021729,0.4735714285714286,1.1495068058008655,0.4636537317114201,9.812626144106487,-4.458574258008451,0.25045944213879956,-0.615
2024-04-24 12:02:38.699537,1.185,1.4354594421387996,1.185,1.1878323728990121,0.6192677532213656,10.792010149611555,-4.870492231095813,0.4735714285714286,1.1737207717380627,0.5189138062163965,10.235621259938451,-4.63438165447244,0.25045944213879956,-0.615
2024-04-24 12:02:38.729194,1.195,1.4354594421387996,1.195,1.196844254717951,0.6153943429573905,10.723126749286367,-4.841839009870536,0.4735714285714286,1.1924428335155328,0.552677981877844,10.478173549513546,-4.7353138268086425,0.24045944213879955,-0.625
2024-04-24 12:02:38.758299,1.215,1.4354594421387996,1.215,1.212085708334662,0.6338144703940144,10.831528045602012,-4.886966398260661,0.4735714285714286,1.2143153357866143,0.5959763853052042,10.796472808840269,-4.867895806555944,0.22045944213879953,-0.645
2024-04-24 12:02:38.784101,1.23,1.1896786705840197,1.23,1.2273441500703055,0.6511249021686697,10.929889924038402,-4.927945525294699,0.4735714285714286,1.2776327870654927,0.7954711279057161,12.399035795365993,-5.536361190840746,-0.04032132941598038,-0.6599999999999999
2024-04-24 12:02:38.810508,1.23,1.1896786705840197,1.23,1.2340558858550883,0.6370895125131792,10.78036080743756,-4.8656045920580695,0.4735714285714286,1.257344935325474,0.6780957420961248,11.390897948245128,-5.11605277566659,-0.04032132941598039,-0.6599999999999999
2024-04-24 12:02:38.836438,1.235,1.1896786705840197,1.235,1.2396772737578063,0.6200082610144305,10.608751425069547,-4.794009767950522,0.47285714285714286,1.251519690865864,0.6176826556797583,10.856942897005334,-4.893303768701029,-0.04532132941598051,-0.665
2024-04-24 12:02:38.865257,1.25,1.1896786705840197,1.25,1.2504997541749028,0.6221232108668011,10.590507947685213,-4.786393829884252,0.47285714285714286,1.2591690477129946,0.607584378405213,10.737549881652216,-4.843505188077254,-0.06032132941598041,-0.6799999999999999
2024-04-24 12:02:38.892233,1.27,1.5825437240957774,1.27,1.2665679996781065,0.642545817445665,10.714786200061793,-4.838289850095044,0.47285714285714286,1.2012410813332688,0.3476330928149484,8.607037493244103,-3.9534267996978003,0.31254372409577724,-0.7000000000000001
2024-04-24 12:02:38.918276,1.29,1.5825437240957774,1.29,1.285046550398347,0.670152907011105,10.892480074189637,-4.912500189487889,0.47285714285714286,1.2590439173807135,0.5248524189396875,9.998674997213287,-4.5346286386589325,0.2925437240957772,-0.72
2024-04-24 12:02:38.949271,1.305,1.6193441749771413,1.305,1.3017753982849458,0.6898859675215705,11.007008721447873,-4.960333090138031,0.47285714285714286,1.286037375942662,0.5835187616099917,10.430965036701686,-4.715171208837715,0.3143441749771415,-0.7349999999999999
2024-04-24 12:02:38.989254,1.325,1.6193441749771413,1.325,1.3205325090097193,0.7154771910701146,11.164076647843837,-5.025933384397182,0.47285714285714286,1.3175097679303733,0.6567200580385599,10.969649361270893,-4.940157218749927,0.2943441749771415,-0.7549999999999999
2024-04-24 12:02:39.020085,1.37,1.6193441749771413,1.37,1.354445613430576,0.7924871184351671,11.7053880048627,-5.252014517590393,0.47285714285714286,1.3626399930869275,0.7737447463180692,11.838952974009855,-5.303225852939114,0.24934417497714134,-0.8
2024-04-24 12:02:39.046303,1.4,1.6561563806592474,1.4,1.3867742006037778,0.8592124874325028,12.16100974177469,-5.442305206522449,0.47285714285714286,1.3900735299117617,0.8199930608583497,12.149219940047624,-5.432809327897077,0.2561563806592476,-0.8299999999999998
2024-04-24 12:02:39.073522,1.425,1.6561563806592474,1.425,1.4154887831137406,0.9092115972933915,12.485378955959927,-5.577776549945418,0.47285714285714286,1.4223460182413306,0.8818926544537933,12.573530497527877,-5.610019683787421,0.23115638065924723,-0.855
2024-04-24 12:02:39.103727,1.495,1.6561563806592474,1.495,1.4681227203402263,1.0393912166611574,13.392884196776775,-5.956787066666923,0.47285714285714286,1.4828553652921408,1.0377082942614544,13.700631198112886,-6.080739747111451,0.16115638065924742,-0.795
2024-04-24 12:02:39.138413,1.49,1.9387134656544989,1.49,1.4890404651041058,1.0513209983762126,13.42496362724143,-5.970184544837862,0.47285714285714286,1.4419064495857816,0.8178217970657884,11.992993844360008,-5.367584348147427,0.4487134656544988,-0.7899999999999999
2024-04-24 12:02:39.180668,1.45,1.6069560307826878,1.45,1.4753889659811263,0.9424658564504319,12.584429473476018,-5.619152947410043,0.47285714285714286,1.5071371149395354,1.0080488986543918,13.36173078480095,-5.939196279573839,0.15695603078268777,-0.7499999999999999
2024-04-24 12:02:39.210288,1.47,1.6069560307826878,1.48,1.4799816446340026,0.9034038427065566,12.25716474798202,-5.4824793278009185,0.47285714285714286,1.498949108507081,0.9217108675870165,12.669303496515232,-5.650020537901173,0.13695603078268775,-0.7699999999999999
