Date_Time,N,E,D,Lon,Lat,Height,hMSL,PVT_Lon,PVT_Lat,PVT_Height
2024-04-24 12:03:57.567312,-0.13,-4.15,-0.09,-59298877.0,545788563.0,62851.0,10397.0,-59298877.0,545788563.0,62851.0
2024-04-24 12:03:58.037188,0.04,-4.0,-0.11,-59298853.0,545788579.0,62826.0,10372.0,-59298853.0,545788579.0,62826.0
2024-04-24 12:03:58.542053,0.19,-3.73,-0.07,-59298813.0,545788593.0,62870.0,10417.0,-59298813.0,545788593.0,62870.0
2024-04-24 12:03:59.094748,0.18,-3.42,0.01,-59298765.0,545788592.0,62956.0,10503.0,-59298765.0,545788592.0,62956.0
2024-04-24 12:03:59.562989,0.03,-3.19,0.01,-59298729.0,545788578.0,62961.0,10507.0,-59298729.0,545788578.0,62961.0
2024-04-24 12:04:00.053467,-0.19,-3.12,-0.08,-59298719.0,545788558.0,62858.0,10405.0,-59298719.0,545788558.0,62858.0
2024-04-24 12:04:00.580197,-0.35,-3.2,-0.1,-59298730.0,545788543.0,62839.0,10386.0,-59298730.0,545788543.0,62839.0
2024-04-24 12:04:01.056594,-0.35,-3.44,-0.02,-59298768.0,545788543.0,62917.0,10464.0,-59298768.0,545788543.0,62917.0
2024-04-24 12:04:01.561944,-0.19,-3.81,0.0,-59298825.0,545788557.0,62937.0,10484.0,-59298825.0,545788557.0,62937.0
2024-04-24 12:04:02.036364,0.08,-4.22,-0.03,-59298888.0,545788583.0,62903.0,10449.0,-59298888.0,545788583.0,62903.0
2024-04-24 12:04:02.577009,0.35,-4.57,-0.05,-59298942.0,545788608.0,62887.0,10434.0,-59298942.0,545788608.0,62887.0
2024-04-24 12:04:03.068977,0.48,-4.81,-0.01,-59298980.0,545788619.0,62926.0,10472.0,-59298980.0,545788619.0,62926.0
2024-04-24 12:04:03.562019,0.4,-4.99,-0.03,-59299007.0,545788611.0,62907.0,10454.0,-59299007.0,545788611.0,62907.0
2024-04-24 12:04:04.028281,0.15,-5.22,-0.08,-59299042.0,545788589.0,62854.0,10401.0,-59299042.0,545788589.0,62854.0
2024-04-24 12:04:04.597666,-0.11,-5.62,-0.14,-59299104.0,545788565.0,62795.0,10342.0,-59299104.0,545788565.0,62795.0
2024-04-24 12:04:05.056791,-0.2,-6.11,-0.13,-59299180.0,545788557.0,62810.0,10357.0,-59299180.0,545788557.0,62810.0
2024-04-24 12:04:05.571304,-0.09,-6.53,-0.07,-59299246.0,545788566.0,62866.0,10413.0,-59299246.0,545788566.0,62866.0
2024-04-24 12:04:06.099326,0.07,-6.62,-0.01,-59299259.0,545788582.0,62929.0,10475.0,-59299259.0,545788582.0,62929.0
2024-04-24 12:04:06.577442,0.16,-6.4,-0.07,-59299225.0,545788590.0,62869.0,10415.0,-59299225.0,545788590.0,62869.0
2024-04-24 12:04:07.057323,0.08,-6.09,-0.18,-59299178.0,545788583.0,62760.0,10307.0,-59299178.0,545788583.0,62760.0
2024-04-24 12:04:07.558756,-0.16,-6.01,-0.26,-59299165.0,545788561.0,62679.0,10225.0,-59299165.0,545788561.0,62679.0
2024-04-24 12:04:08.041422,-0.41,-6.28,-0.33,-59299207.0,545788538.0,62603.0,10149.0,-59299207.0,545788538.0,62603.0
2024-04-24 12:04:08.527111,-0.54,-6.78,-0.38,-59299284.0,545788526.0,62562.0,10108.0,-59299284.0,545788526.0,62562.0
2024-04-24 12:04:09.084239,-0.5,-7.27,-0.34,-59299360.0,545788530.0,62594.0,10140.0,-59299360.0,545788530.0,62594.0
2024-04-24 12:04:09.545260,-0.31,-7.61,-0.34,-59299412.0,545788547.0,62601.0,10148.0,-59299412.0,545788547.0,62601.0
2024-04-24 12:04:10.047997,-0.09,-7.71,-0.41,-59299427.0,545788566.0,62528.0,10075.0,-59299427.0,545788566.0,62528.0
2024-04-24 12:04:10.556071,0.03,-7.59,-0.48,-59299408.0,545788578.0,62453.0,9999.0,-59299408.0,545788578.0,62453.0
2024-04-24 12:04:11.046300,0.04,-7.36,-0.52,-59299373.0,545788579.0,62416.0,9962.0,-59299373.0,545788579.0,62416.0
2024-04-24 12:04:11.581173,0.0,-7.15,-0.48,-59299341.0,545788575.0,62454.0,10000.0,-59299341.0,545788575.0,62454.0
2024-04-24 12:04:12.069119,-0.04,-7.06,-0.39,-59299327.0,545788571.0,62547.0,10094.0,-59299327.0,545788571.0,62547.0
2024-04-24 12:04:12.569588,0.01,-7.1,-0.34,-59299333.0,545788577.0,62596.0,10142.0,-59299333.0,545788577.0,62596.0
2024-04-24 12:04:13.081551,0.22,-7.22,-0.42,-59299353.0,545788596.0,62513.0,10059.0,-59299353.0,545788596.0,62513.0
2024-04-24 12:04:13.550499,0.41,-7.43,-0.54,-59299384.0,545788613.0,62400.0,9947.0,-59299384.0,545788613.0,62400.0
2024-04-24 12:04:14.055260,0.75,-7.54,-0.74,-59299402.0,545788643.0,62196.0,9742.0,-59299402.0,545788643.0,62196.0
2024-04-24 12:04:14.547522,0.97,-7.63,-0.92,-59299416.0,545788663.0,62013.0,9560.0,-59299416.0,545788663.0,62013.0
2024-04-24 12:04:15.177839,1.05,-7.72,-1.08,-59299429.0,545788670.0,61853.0,9400.0,-59299429.0,545788670.0,61853.0
2024-04-24 12:04:15.518132,1.12,-7.94,-1.2,-59299463.0,545788676.0,61738.0,9285.0,-59299463.0,545788676.0,61738.0
2024-04-24 12:04:16.048251,1.11,-8.11,-1.09,-59299489.0,545788675.0,61851.0,9397.0,-59299489.0,545788675.0,61851.0
2024-04-24 12:04:16.565702,1.1,-8.25,-1.11,-59299511.0,545788675.0,61829.0,9376.0,-59299511.0,545788675.0,61829.0
2024-04-24 12:04:17.023793,1.07,-8.34,-1.05,-59299525.0,545788672.0,61885.0,9432.0,-59299525.0,545788672.0,61885.0
2024-04-24 12:04:17.559060,1.17,-8.03,-1.15,-59299478.0,545788681.0,61792.0,9338.0,-59299478.0,545788681.0,61792.0
